PLAYER_NAME,season,vers_VersatilityRating,vers_MatchupDifficulty,vers_CraftedDPM,TEAM_ABBREVIATION,POSITION
Jonas Valančiūnas,2023-24,2.0,46.1,-0.2 38%,SAC,C
Jonathan Isaac,2023-24,68.2,49.5,3 99%,ORL,PF
Jonathan Kuminga,2023-24,68.8,56.6,-0.5 38%,GSW,SF
Jonathan Mogbo,2023-24,87.7,50.8,0.8 78%,TOR,PF
Jordan Clarkson,2023-24,41.5,53.9,-2.5 1%,UTA,SG
Jordan Goodwin,2023-24,85.9,54.0,1 77%,LAL,PG
Jordan Hawkins,2023-24,58.3,45.4,-2.6 1%,NOP,SG
Jordan McLaughlin,2023-24,13.5,28.2,1.2 83%,SAS,PG
Jordan Miller,2023-24,72.9,32.4,-0.6 26%,LAC,SF
Jordan Poole,2023-24,43.7,38.7,-1.7 5%,WAS,SG
Jordan Walsh,2023-24,97.8,21.9,0.9 74%,BOS,SF
Jose Alvarado,2023-24,28.3,66.7,1 72%,NOP,PG
Josh Giddey,2023-24,71.1,51.4,-0.5 36%,CHI,SF
Josh Green,2023-24,45.7,93.7,0 56%,CHA,SG
Josh Hart,2023-24,76.7,50.2,1.2 83%,NYK,SF
Josh Minott,2023-24,79.4,23.9,1 79%,MIN,PF
Josh Okogie,2023-24,91.0,76.6,2 94%,CHA,SF
Jrue Holiday,2023-24,85.2,79.9,1.4 87%,BOS,PG
Julian Champagnie,2023-24,75.6,57.0,-0.6 27%,SAS,SF
Julian Phillips,2023-24,70.4,42.5,-0.1 61%,CHI,SF
Julian Strawther,2023-24,37.0,33.8,-1.7 6%,DEN,SF
Julius Randle,2023-24,49.8,56.2,-0.7 28%,MIN,PF
Justin Champagnie,2023-24,97.3,56.5,0.2 61%,WAS,SF
Justin Edwards,2023-24,81.8,58.4,-1.9 2%,PHI,SF
Jusuf Nurkić,2023-24,4.0,55.7,3.2 99%,CHA,C
KJ Martin,2023-24,82.3,50.1,-0.6 21%,UTA,SF
KJ Simpson,2023-24,39.9,52.6,-1.2 11%,CHA,PG
Kai Jones,2023-24,13.7,28.5,0.3 65%,DAL,C
Karl-Anthony Towns,2023-24,4.7,45.4,0.2 64%,NYK,C
Karlo Matković,2023-24,11.7,34.9,0.2 61%,NOP,C
Kawhi Leonard,2023-24,87.2,52.4,1.7 90%,LAC,SF
Keaton Wallace,2023-24,17.3,53.3,0 64%,ATL,PG
Keegan Murray,2023-24,88.8,81.2,0.1 67%,SAC,PF
Keion Brooks Jr.,2023-24,37.2,26.8,-0.6 21%,NOP,SF
Kel'el Ware,2023-24,5.4,34.0,1.1 83%,MIA,C
Keldon Johnson,2023-24,81.4,43.5,-2.1 3%,SAS,SF
Kelly Olynyk,2023-24,66.4,41.0,0.9 75%,NOP,C
Kelly Oubre Jr.,2023-24,96.6,72.2,-0.6 31%,PHI,SF
Kenrich Williams,2023-24,97.5,39.0,1.7 89%,OKC,SF
Kentavious Caldwell-Pope,2023-24,31.6,76.8,1.8 91%,ORL,SG
Keon Ellis,2023-24,21.1,86.1,2.2 95%,SAC,SG
Keon Johnson,2023-24,45.3,70.3,-0.6 24%,BKN,SG
Kessler Edwards,2023-24,98.9,54.7,-0.2 46%,DAL,SF
Kevin Durant,2023-24,41.9,49.9,-0.4 39%,PHX,PF
Kevin Huerter,2023-24,54.9,49.2,0.2 63%,CHI,SG
Kevin Love,2023-24,19.7,46.1,0.5 69%,MIA,PF
Kevin Porter Jr.,2023-24,72.0,50.3,0.2 67%,MIL,SG
Kevon Looney,2023-24,10.8,50.8,2.1 95%,GSW,C
Khris Middleton,2023-24,64.6,36.8,-0.1 52%,WAS,SF
Klay Thompson,2023-24,67.7,57.6,-1.6 6%,DAL,SG
Kobe Brown,2023-24,72.2,25.0,-0.1 47%,LAC,PF
Kris Dunn,2023-24,73.3,86.8,2.9 98%,LAC,PG
Kris Murray,2023-24,87.0,41.2,0.7 78%,POR,PF
Kristaps Porziņģis,2023-24,65.2,45.7,2.3 96%,BOS,C
Kyle Anderson,2023-24,90.1,42.2,1.5 88%,MIA,PF
Kyle Filipowski,2023-24,54.3,42.8,-0.6 24%,UTA,PF
Kyle Kuzma,2023-24,73.8,64.3,-1 12%,MIL,PF
Kyle Lowry,2023-24,57.4,41.9,1.3 83%,PHI,PG
Kyrie Irving,2023-24,46.2,66.9,-0.5 38%,DAL,PG
Kyshawn George,2023-24,84.3,53.3,0.6 74%,WAS,SF
LaMelo Ball,2023-24,57.2,46.0,-1.8 5%,CHA,PG
Landry Shamet,2023-24,24.2,37.9,-0.4 41%,NYK,SG
Larry Nance Jr.,2023-24,29.6,45.8,1.2 82%,ATL,C
Lauri Markkanen,2023-24,95.7,67.2,-1 20%,UTA,PF
LeBron James,2023-24,88.1,49.9,0.1 57%,LAL,PF
Lindy Waters III,2023-24,42.2,51.4,-0.2 40%,DET,SG
Lonnie Walker IV,2023-24,23.1,35.8,-1.5 7%,PHI,SG
Lonzo Ball,2023-24,46.0,78.1,1.9 91%,CHI,PG
Luguentz Dort,2023-24,81.2,96.8,1.2 82%,OKC,SG
Luka Dončić,2023-24,86.5,44.3,1.2 83%,LAL,SF
Luke Kennard,2023-24,26.7,39.8,-1.2 13%,MEM,SG
Luke Kornet,2023-24,59.0,35.5,2.4 95%,BOS,C
Malaki Branham,2023-24,48.4,29.0,-2.2 2%,SAS,SG
Malcolm Brogdon,2023-24,54.0,64.7,-0.9 17%,WAS,PG
Malik Beasley,2023-24,30.7,52.2,-0.7 22%,DET,SG
Malik Monk,2023-24,26.2,49.3,-1 13%,SAC,SG
Marcus Bagley,2023-24,62.8,17.7,-0.2 45%,PHI,SF
Marcus Sasser,2023-24,12.1,47.0,-0.4 33%,DET,PG
Marcus Smart,2023-24,70.2,66.1,0.7 75%,WAS,PG
Mark Williams,2023-24,16.8,44.1,0.5 66%,CHA,C
Marvin Bagley III,2023-24,9.9,33.4,0.1 58%,MEM,PF
Mason Plumlee,2023-24,7.0,51.1,1.5 85%,PHX,C
Matas Buzelis,2023-24,83.2,44.4,0 55%,CHI,PF
Matisse Thybulle,2023-24,61.4,57.6,2.3 98%,POR,SF
Max Christie,2023-24,57.8,73.2,-0.6 24%,DAL,SG
Max Strus,2023-24,53.8,69.0,0 57%,CLE,SG
Maxi Kleber,2023-24,91.9,62.6,0.7 75%,LAL,C
Maxwell Lewis,2023-24,74.0,22.5,-0.4 27%,BKN,SG
Micah Potter,2023-24,82.1,36.9,-0.1 44%,UTA,C
Michael Porter Jr.,2023-24,73.1,41.4,-0.7 23%,DEN,PF
Mikal Bridges,2023-24,35.4,82.6,-0.2 45%,NYK,SF
Mike Conley,2023-24,33.4,50.0,1.2 82%,MIN,PG
Miles Bridges,2023-24,63.7,54.7,-0.6 23%,CHA,SF
Miles McBride,2023-24,29.8,58.2,0.8 73%,NYK,PG
Mitchell Robinson,2023-24,2.2,30.5,2.1 93%,NYK,C
Mo Bamba,2023-24,20.6,39.0,1.1 80%,,C
Monté Morris,2023-24,27.1,38.2,-0.2 43%,PHX,PG
Moritz Wagner,2023-24,17.7,34.3,0.4 68%,ORL,C
Moses Moody,2023-24,74.7,58.4,0.1 63%,GSW,SG
Mouhamed Gueye,2023-24,61.2,30.1,1.8 91%,ATL,C
Moussa Diabaté,2023-24,29.4,50.0,0.6 71%,CHA,C
Myles Turner,2023-24,0.7,47.6,1.7 89%,IND,C
Naji Marshall,2023-24,96.4,66.2,0 50%,DAL,SF
Naz Reid,2023-24,68.6,40.1,1.4 81%,MIN,C
Neemias Queta,2023-24,72.4,31.1,0.8 76%,BOS,C
Nic Claxton,2023-24,5.8,54.1,1.4 85%,BKN,C
Nick Richards,2023-24,10.1,52.4,-0.5 23%,PHX,C
Nick Smith Jr.,2023-24,45.5,48.3,-2.7 4%,CHA,SG
Nickeil Alexander-Walker,2023-24,34.8,65.2,0.7 73%,MIN,SG
Nicolas Batum,2023-24,96.9,49.8,2.1 92%,LAC,SF
Nikola Jokić,2023-24,3.6,45.6,2.2 93%,DEN,C
Nikola Jović,2023-24,88.3,43.6,0.7 74%,MIA,PF
Nikola Vučević,2023-24,1.1,50.6,-0.5 39%,CHI,C
Noah Clowney,2023-24,91.3,44.2,-0.6 28%,BKN,PF
Norman Powell,2023-24,42.6,48.4,-0.3 46%,LAC,SG
OG Anunoby,2023-24,63.2,73.8,1.4 85%,NYK,SF
Obi Toppin,2023-24,63.5,34.5,-1.2 12%,IND,PF
Ochai Agbaji,2023-24,86.1,81.7,0 54%,TOR,SG
Olivier-Maxence Prosper,2023-24,98.0,47.7,-0.1 50%,DAL,PF
Onyeka Okongwu,2023-24,10.5,52.5,0.8 76%,ATL,C
Orlando Robinson,2023-24,14.1,23.0,0.1 56%,TOR,C
Oscar Tshiebwe,2023-24,6.1,35.9,-0.3 39%,UTA,C
Oso Ighodaro,2023-24,21.7,46.5,1.3 84%,PHX,C
Ousmane Dieng,2023-24,79.6,20.5,0.3 65%,OKC,SF
P.J. Washington,2023-24,96.2,76.5,1.1 78%,DAL,PF
Paolo Banchero,2023-24,41.3,48.4,-0.6 30%,ORL,PF
Pascal Siakam,2023-24,47.1,49.2,0.4 69%,IND,PF
Pat Connaughton,2023-24,69.1,38.2,-0.3 34%,MIL,SG
Pat Spencer,2023-24,43.5,33.0,-0.3 40%,GSW,SG
Patrick Williams,2023-24,65.5,67.6,-0.4 45%,CHI,SF
Patty Mills,2023-24,30.3,39.9,-0.4 37%,LAC,PG
Paul George,2023-24,80.3,48.8,1.6 88%,PHI,SF
Paul Reed,2023-24,10.3,35.4,2.5 97%,DET,PF
Payton Pritchard,2023-24,26.9,53.8,-0.4 40%,BOS,PG
Pelle Larsson,2023-24,62.1,54.6,0.3 65%,MIA,SG
Peyton Watson,2023-24,96.0,69.5,1.1 79%,DEN,SF
Precious Achiuwa,2023-24,34.3,42.7,0.2 62%,NYK,PF
Quentin Grimes,2023-24,49.6,59.3,-0.9 15%,PHI,SG
Quenton Jackson,2023-24,39.2,55.1,-0.6 34%,IND,PG
Quinten Post,2023-24,18.4,34.1,-0.6 35%,GSW,C
RJ Barrett,2023-24,49.1,54.1,-1.7 8%,TOR,SF
Rayan Rupert,2023-24,61.0,31.8,-1.3 17%,POR,SG
Reece Beekman,2023-24,31.4,44.3,0.1 65%,BKN,PG
Reed Sheppard,2023-24,38.3,37.5,0.2 56%,HOU,PG
Reggie Jackson,2023-24,80.5,46.6,-0.6 31%,,PG
Richaun Holmes,2023-24,0.2,32.3,0.8 74%,WAS,C
Ricky Council IV,2023-24,80.0,39.2,-1.2 13%,PHI,SG
Rob Dillingham,2023-24,18.8,39.7,-1.6 8%,MIN,PG
Robert Williams III,2023-24,14.3,47.7,2.4 96%,POR,C
Ronald Holland II,2023-24,78.0,42.7,0.2 61%,DET,SG
Royce O'Neale,2023-24,82.5,66.0,0.7 69%,PHX,SF
Rudy Gobert,2023-24,2.5,48.1,3.8 99%,MIN,C
Rui Hachimura,2023-24,87.4,63.7,0.1 59%,LAL,PF
Russell Westbrook,2023-24,77.8,65.6,-0.8 19%,DEN,PG
Ryan Dunn,2023-24,90.8,89.9,-0.1 54%,PHX,PF
Ryan Rollins,2023-24,13.0,46.8,1.7 87%,MIL,PG
Sam Hauser,2023-24,57.6,42.8,0.1 59%,BOS,SF
Sam Merrill,2023-24,31.2,44.6,0.8 76%,CLE,SG
Sandro Mamukelashvili,2023-24,78.7,22.7,0.2 48%,SAS,PF
Santi Aldama,2023-24,75.3,47.8,0.2 49%,MEM,PF
Scoot Henderson,2023-24,46.4,44.5,-1.7 5%,POR,PG
Scottie Barnes,2023-24,76.0,65.4,1 80%,TOR,SF
Scotty Pippen Jr.,2023-24,18.6,74.9,1.8 90%,MEM,PG
Seth Curry,2023-24,28.5,40.5,-0.6 29%,CHA,SG
Shaedon Sharpe,2023-24,59.9,44.2,-2.1 4%,POR,SG
Shai Gilgeous-Alexander,2023-24,77.6,43.8,1.8 89%,OKC,PG
Shake Milton,2023-24,60.3,37.2,-0.7 28%,LAL,SG
Simone Fontecchio,2023-24,70.0,36.0,-0.5 31%,DET,PF
Spencer Dinwiddie,2023-24,69.5,51.5,-1 16%,DAL,PG
Stephen Curry,2023-24,41.7,40.9,-0.9 20%,GSW,PG
Stephon Castle,2023-24,35.7,87.8,-1.9 3%,SAS,SG
Steven Adams,2023-24,12.3,36.9,1.7 90%,HOU,C
Svi Mykhailiuk,2023-24,71.7,52.2,-0.6 20%,UTA,SG
T.J. McConnell,2023-24,17.5,50.4,-0.3 45%,IND,PG
Taj Gibson,2023-24,8.5,33.2,1 78%,CHA,C
Talen Horton-Tucker,2023-24,78.9,37.0,-0.6 29%,CHI,SG
Tari Eason,2023-24,98.4,63.1,2.5 96%,HOU,PF
Taurean Prince,2023-24,76.2,65.2,-0.3 35%,MIL,SF
Terance Mann,2023-24,69.3,56.3,-1.3 9%,ATL,SF
Terrence Shannon Jr.,2023-24,59.4,33.3,-0.5 34%,MIN,SG
Terry Rozier,2023-24,25.6,61.2,-1.1 15%,MIA,PG
Thomas Bryant,2023-24,1.3,37.9,0 48%,IND,C
Tidjane Salaün,2023-24,81.6,36.4,0 41%,CHA,PF
Tim Hardaway Jr.,2023-24,36.8,60.2,-1.1 10%,DET,SG
Tobias Harris,2023-24,56.1,51.2,1.6 86%,DET,PF
Torrey Craig,2023-24,95.1,52.2,-0.7 34%,BOS,PF
Tosan Evbuomwan,2023-24,93.3,39.4,0 53%,BKN,SF
Toumani Camara,2023-24,92.2,94.3,1.9 92%,POR,PF
Trae Young,2023-24,25.3,35.6,-2.5 1%,ATL,PG
Trayce Jackson-Davis,2023-24,4.9,53.8,0.4 65%,GSW,C
Tre Jones,2023-24,22.2,63.6,0.4 68%,CHI,PG
Tre Mann,2023-24,36.5,50.9,-0.9 20%,CHA,PG
Trendon Watford,2023-24,93.7,35.5,-0.1 45%,BKN,PF
Trevelin Queen,2023-24,55.4,56.3,0.7 72%,ORL,SG
Trey Jemison,2023-24,11.9,26.2,-0.1 48%,,C
Trey Lyles,2023-24,78.5,44.1,0.2 62%,SAC,PF
Trey Murphy III,2023-24,84.5,65.8,-1 18%,NOP,SF
Tristan Thompson,2023-24,12.8,10.4,0.4 71%,CLE,C
Tristan Vukcevic,2023-24,22.0,8.8,-0.2 31%,WAS,C
Tristan da Silva,2023-24,90.6,38.0,-0.6 28%,ORL,PF
Ty Jerome,2023-24,52.7,41.8,-0.4 36%,CLE,PG
Tyler Herro,2023-24,29.1,42.8,-1.4 11%,MIA,SG
Tyler Kolek,2023-24,13.2,17.8,-0.6 36%,NYK,PG
Tyrese Haliburton,2023-24,21.3,33.6,-0.2 49%,IND,PG
Tyrese Martin,2023-24,63.0,44.1,-0.8 22%,BKN,SG
Tyrese Maxey,2023-24,51.6,56.7,-1.7 6%,PHI,PG
Tyus Jones,2023-24,20.9,61.3,-2 4%,PHX,PG
Vasilije Micić,2023-24,50.0,41.5,-1.1 14%,PHX,PG
Victor Wembanyama,2023-24,7.2,55.2,4 100%,SAS,C
Vince Williams Jr.,2023-24,57.0,87.2,-0.1 52%,MEM,SG
Vít Krejčí,2023-24,52.0,41.3,0.2 55%,ATL,SF
Walker Kessler,2023-24,8.7,66.3,1.8 89%,UTA,C
Wendell Carter Jr.,2023-24,14.8,55.7,1.9 91%,ORL,C
Wendell Moore Jr.,2023-24,71.5,30.0,-0.4 33%,CHA,SG
Yves Missi,2023-24,8.1,56.4,-1.4 42%,NOP,C
Zaccharie Risacher,2023-24,76.5,50.0,-1.7 3%,ATL,SF
Zach Collins,2023-24,6.7,45.3,1.3 84%,CHI,C
Zach Edey,2023-24,3.8,43.4,0.7 81%,MEM,C
Zach LaVine,2023-24,64.1,61.6,-1.3 7%,SAC,SG
Zeke Nnaji,2023-24,92.8,45.2,1.2 82%,DEN,PF
Ziaire Williams,2023-24,80.9,71.8,-0.3 43%,BKN,SF
Zion Williamson,2023-24,66.1,58.3,0.1 56%,NOP,PF
