Name () (71c),Pos () (71c),Team () (71c),Injury () (71d),Return Date () (71d),Date Injured () (71d)
Rudy Gobert,C,Minnesota Timberwolves,,,
Naz Reid,C,Minnesota Timberwolves,,,
Luka Garza,C,Minnesota Timberwolves,,,
Julius Randle,C,Minnesota Timberwolves,,,
Jesse Edwards,C,Minnesota Timberwolves,,,
Julius Randle,PF,Minnesota Timberwolves,,,
Naz Reid,PF,Minnesota Timberwolves,,,
Jaden McDaniels,PF,Minnesota Timberwolves,,,
Joe Ingles,PF,Minnesota Timberwolves,,,
Mike Conley,PG,Minnesota Timberwolves,,,
Donte DiVincenzo,PG,Minnesota Timberwolves,,,
Robert Dillingham,PG,Minnesota Timberwolves,Ankle,Probable,5/9/2025
Anthony Edwards,PG,Minnesota Timberwolves,,,
Bones Hyland,PG,Minnesota Timberwolves,,,
Tristen Newton,PG,Minnesota Timberwolves,,,
Jaden McDaniels,SF,Minnesota Timberwolves,,,
Terrence Shannon Jr.,SF,Minnesota Timberwolves,,,
Jaylen Clark,SF,Minnesota Timberwolves,,,
Nickeil Alexander-Walker,SF,Minnesota Timberwolves,,,
Donte DiVincenzo,SF,Minnesota Timberwolves,,,
Joe Ingles,SF,Minnesota Timberwolves,,,
Josh Minott,SF,Minnesota Timberwolves,,,
Anthony Edwards,SF,Minnesota Timberwolves,,,
Anthony Edwards,SG,Minnesota Timberwolves,,,
Nickeil Alexander-Walker,SG,Minnesota Timberwolves,,,
Donte DiVincenzo,SG,Minnesota Timberwolves,,,
Terrence Shannon Jr.,SG,Minnesota Timberwolves,,,
Jaylen Clark,SG,Minnesota Timberwolves,,,
Joe Ingles,SG,Minnesota Timberwolves,,,
Josh Minott,SG,Minnesota Timberwolves,,,
Bones Hyland,SG,Minnesota Timberwolves,,,
Tristen Newton,SG,Minnesota Timberwolves,,,
Myles Turner,C,Indiana Pacers,,,
Obi Toppin,C,Indiana Pacers,,,
Tony Bradley,C,Indiana Pacers,,,
Thomas Bryant,C,Indiana Pacers,,,
Pascal Siakam,C,Indiana Pacers,,,
James Johnson,C,Indiana Pacers,,,
Jarace Walker,C,Indiana Pacers,Ankle,Out|Expected To Be Out Until At Least Oct 1,6/21/2025
Isaiah Jackson,C,Indiana Pacers,Achilles,Out|Expected To Be Out Until At Least Oct 1,11/2/2025
Enrique Freeman,C,Indiana Pacers,,,
Pascal Siakam,PF,Indiana Pacers,,,
Jarace Walker,PF,Indiana Pacers,Ankle,Out|Expected To Be Out Until At Least Oct 1,6/21/2025
Obi Toppin,PF,Indiana Pacers,,,
Aaron Nesmith,PF,Indiana Pacers,,,
James Johnson,PF,Indiana Pacers,,,
Enrique Freeman,PF,Indiana Pacers,,,
Tyrese Haliburton,PG,Indiana Pacers,Calf,Out|Expected To Be Out Until At Least Jun 22,6/21/2025
T.J. McConnell,PG,Indiana Pacers,,,
Andrew Nembhard,PG,Indiana Pacers,,,
Ben Sheppard,PG,Indiana Pacers,,,
RayJ Dennis,PG,Indiana Pacers,,,
Quenton Jackson,PG,Indiana Pacers,,,
Aaron Nesmith,SF,Indiana Pacers,,,
Bennedict Mathurin,SF,Indiana Pacers,,,
Jarace Walker,SF,Indiana Pacers,Ankle,Out|Expected To Be Out Until At Least Oct 1,6/21/2025
Johnny Furphy,SF,Indiana Pacers,,,
Ben Sheppard,SF,Indiana Pacers,,,
Pascal Siakam,SF,Indiana Pacers,,,
Quenton Jackson,SF,Indiana Pacers,,,
Andrew Nembhard,SG,Indiana Pacers,,,
Ben Sheppard,SG,Indiana Pacers,,,
Bennedict Mathurin,SG,Indiana Pacers,,,
Johnny Furphy,SG,Indiana Pacers,,,
Tyrese Haliburton,SG,Indiana Pacers,Calf,Out|Expected To Be Out Until At Least Jun 22,6/21/2025
Aaron Nesmith,SG,Indiana Pacers,,,
Quenton Jackson,SG,Indiana Pacers,,,
Walker Kessler,C,Utah Jazz,Concussion,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Oscar Tshiebwe,C,Utah Jazz,,,
Kyle Filipowski,C,Utah Jazz,,,
Micah Potter,C,Utah Jazz,,,
John Collins,C,Utah Jazz,Ankle,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Taylor Hendricks,C,Utah Jazz,Lower Leg,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Kyle Filipowski,PF,Utah Jazz,,,
KJ Martin Jr.,PF,Utah Jazz,,,
Micah Potter,PF,Utah Jazz,,,
Brice Sensabaugh,PF,Utah Jazz,,,
Lauri Markkanen,PF,Utah Jazz,Knee,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
John Collins,PF,Utah Jazz,Ankle,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Taylor Hendricks,PF,Utah Jazz,Lower Leg,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Cody Williams,PF,Utah Jazz,Illness,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Isaiah Collier,PG,Utah Jazz,Hamstring,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Keyonte George,PG,Utah Jazz,,,
Elijah Harkless,PG,Utah Jazz,,,
Collin Sexton,PG,Utah Jazz,,,
Jordan Clarkson,PG,Utah Jazz,Foot,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Brice Sensabaugh,SF,Utah Jazz,,,
Sviatoslav Mykhailiuk,SF,Utah Jazz,,,
Johnny Juzang,SF,Utah Jazz,,,
KJ Martin Jr.,SF,Utah Jazz,,,
Jaden Springer,SF,Utah Jazz,,,
Lauri Markkanen,SF,Utah Jazz,Knee,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Cody Williams,SF,Utah Jazz,Illness,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Jordan Clarkson,SF,Utah Jazz,Foot,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Taylor Hendricks,SF,Utah Jazz,Lower Leg,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Collin Sexton,SG,Utah Jazz,,,
Johnny Juzang,SG,Utah Jazz,,,
Jaden Springer,SG,Utah Jazz,,,
Keyonte George,SG,Utah Jazz,,,
Sviatoslav Mykhailiuk,SG,Utah Jazz,,,
Brice Sensabaugh,SG,Utah Jazz,,,
Isaiah Collier,SG,Utah Jazz,Hamstring,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Elijah Harkless,SG,Utah Jazz,,,
Jordan Clarkson,SG,Utah Jazz,Foot,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Wendell Carter Jr.,C,Orlando Magic,,,
Jonathan Isaac,C,Orlando Magic,,,
Goga Bitadze,C,Orlando Magic,,,
Moritz Wagner,C,Orlando Magic,Knee,Out|Expected To Be Out Until At Least Oct 1,12/22/2025
Paolo Banchero,PF,Orlando Magic,,,
Caleb Houstan,PF,Orlando Magic,,,
Jonathan Isaac,PF,Orlando Magic,,,
Tristan Da Silva,PF,Orlando Magic,,,
Jett Howard,PF,Orlando Magic,,,
Wendell Carter Jr.,PF,Orlando Magic,,,
Franz Wagner,PF,Orlando Magic,,,
Moritz Wagner,PF,Orlando Magic,Knee,Out|Expected To Be Out Until At Least Oct 1,12/22/2025
Cory Joseph,PG,Orlando Magic,,,
Anthony Black,PG,Orlando Magic,,,
Cole Anthony,PG,Orlando Magic,,,
Trevelin Queen,PG,Orlando Magic,,,
Mac McClung,PG,Orlando Magic,,,
Ethan Thompson,PG,Orlando Magic,,,
Jalen Suggs,PG,Orlando Magic,Knee,Out|Expected To Be Out Until At Least Oct 1,3/4/2025
Franz Wagner,SF,Orlando Magic,,,
Gary Harris,SF,Orlando Magic,,,
Caleb Houstan,SF,Orlando Magic,,,
Tristan Da Silva,SF,Orlando Magic,,,
Jett Howard,SF,Orlando Magic,,,
Kentavious Caldwell-Pope,SF,Orlando Magic,,,
Anthony Black,SF,Orlando Magic,,,
Jonathan Isaac,SF,Orlando Magic,,,
Paolo Banchero,SF,Orlando Magic,,,
Kentavious Caldwell-Pope,SG,Orlando Magic,,,
Cole Anthony,SG,Orlando Magic,,,
Gary Harris,SG,Orlando Magic,,,
Jett Howard,SG,Orlando Magic,,,
Franz Wagner,SG,Orlando Magic,,,
Caleb Houstan,SG,Orlando Magic,,,
Anthony Black,SG,Orlando Magic,,,
Trevelin Queen,SG,Orlando Magic,,,
Mac McClung,SG,Orlando Magic,,,
Ethan Thompson,SG,Orlando Magic,,,
Jalen Suggs,SG,Orlando Magic,Knee,Out|Expected To Be Out Until At Least Oct 1,3/4/2025
Onyeka Okongwu,C,Atlanta Hawks,,,
Dominick Barlow,C,Atlanta Hawks,,,
Mouhamed Gueye,C,Atlanta Hawks,,,
Clint Capela,C,Atlanta Hawks,Hand,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Larry Nance Jr.,C,Atlanta Hawks,Knee,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Jalen Johnson,C,Atlanta Hawks,Shoulder,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Mouhamed Gueye,PF,Atlanta Hawks,,,
Georges Niang,PF,Atlanta Hawks,,,
Zaccharie Risacher,PF,Atlanta Hawks,,,
Dominick Barlow,PF,Atlanta Hawks,,,
Onyeka Okongwu,PF,Atlanta Hawks,,,
Jacob Toppin,PF,Atlanta Hawks,,,
Larry Nance Jr.,PF,Atlanta Hawks,Knee,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Jalen Johnson,PF,Atlanta Hawks,Shoulder,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Trae Young,PG,Atlanta Hawks,,,
Terance Mann,PG,Atlanta Hawks,,,
Dyson Daniels,PG,Atlanta Hawks,,,
Caris LeVert,PG,Atlanta Hawks,,,
Vit Krejci,PG,Atlanta Hawks,,,
Keaton Wallace,PG,Atlanta Hawks,,,
Kobe Bufkin,PG,Atlanta Hawks,Shoulder,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Zaccharie Risacher,SF,Atlanta Hawks,,,
Vit Krejci,SF,Atlanta Hawks,,,
Terance Mann,SF,Atlanta Hawks,,,
Caris LeVert,SF,Atlanta Hawks,,,
Georges Niang,SF,Atlanta Hawks,,,
Garrison Mathews,SF,Atlanta Hawks,,,
Dyson Daniels,SF,Atlanta Hawks,,,
Daeqwon Plowden,SF,Atlanta Hawks,,,
Jacob Toppin,SF,Atlanta Hawks,,,
Jalen Johnson,SF,Atlanta Hawks,Shoulder,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Dyson Daniels,SG,Atlanta Hawks,,,
Caris LeVert,SG,Atlanta Hawks,,,
Vit Krejci,SG,Atlanta Hawks,,,
Garrison Mathews,SG,Atlanta Hawks,,,
Terance Mann,SG,Atlanta Hawks,,,
Zaccharie Risacher,SG,Atlanta Hawks,,,
Daeqwon Plowden,SG,Atlanta Hawks,,,
Keaton Wallace,SG,Atlanta Hawks,,,
Kobe Bufkin,SG,Atlanta Hawks,Shoulder,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Kristaps Porzingis,C,Boston Celtics,,,
Luke Kornet,C,Boston Celtics,,,
Al Horford,C,Boston Celtics,,,
Neemias Queta,C,Boston Celtics,,,
Xavier Tillman,C,Boston Celtics,,,
Torrey Craig,C,Boston Celtics,,,
Al Horford,PF,Boston Celtics,,,
Sam Hauser,PF,Boston Celtics,,,
Kristaps Porzingis,PF,Boston Celtics,,,
Xavier Tillman,PF,Boston Celtics,,,
Torrey Craig,PF,Boston Celtics,,,
Jordan Walsh,PF,Boston Celtics,,,
Drew Peterson,PF,Boston Celtics,,,
Miles Norris,PF,Boston Celtics,,,
Jayson Tatum,PF,Boston Celtics,Achilles,Out|Expected To Be Out Until At Least Feb 1,5/16/2025
Derrick White,PG,Boston Celtics,,,
Jrue Holiday,PG,Boston Celtics,,,
Payton Pritchard,PG,Boston Celtics,,,
JD Davison,PG,Boston Celtics,,,
Jaylen Brown,SF,Boston Celtics,Knee,Out|Expected To Be Out Until At Least Oct 1,5/17/2025
Sam Hauser,SF,Boston Celtics,,,
Baylor Scheierman,SF,Boston Celtics,,,
Jordan Walsh,SF,Boston Celtics,,,
Torrey Craig,SF,Boston Celtics,,,
Drew Peterson,SF,Boston Celtics,,,
Miles Norris,SF,Boston Celtics,,,
Jayson Tatum,SF,Boston Celtics,Achilles,Out|Expected To Be Out Until At Least Feb 1,5/16/2025
Jrue Holiday,SG,Boston Celtics,,,
Payton Pritchard,SG,Boston Celtics,,,
Jaylen Brown,SG,Boston Celtics,Knee,Out|Expected To Be Out Until At Least Oct 1,5/17/2025
Baylor Scheierman,SG,Boston Celtics,,,
Derrick White,SG,Boston Celtics,,,
Jordan Walsh,SG,Boston Celtics,,,
JD Davison,SG,Boston Celtics,,,
Jarrett Allen,C,Cleveland Cavaliers,,,
Evan Mobley,C,Cleveland Cavaliers,,,
Tristan Thompson,C,Cleveland Cavaliers,,,
Chuma Okeke,C,Cleveland Cavaliers,,,
Dean Wade,C,Cleveland Cavaliers,,,
Nae'Qwan Tomlin,C,Cleveland Cavaliers,,,
Evan Mobley,PF,Cleveland Cavaliers,,,
Dean Wade,PF,Cleveland Cavaliers,,,
De'Andre Hunter,PF,Cleveland Cavaliers,,,
Javonte Green,PF,Cleveland Cavaliers,,,
Chuma Okeke,PF,Cleveland Cavaliers,,,
Isaac Okoro,PF,Cleveland Cavaliers,,,
Max Strus,PF,Cleveland Cavaliers,,,
Nae'Qwan Tomlin,PF,Cleveland Cavaliers,,,
Darius Garland,PG,Cleveland Cavaliers,Toe,Out|Expected To Be Out Until At Least Nov 1,6/9/2025
Ty Jerome,PG,Cleveland Cavaliers,,,
Donovan Mitchell,PG,Cleveland Cavaliers,,,
Craig Porter Jr.,PG,Cleveland Cavaliers,,,
Emoni Bates,PG,Cleveland Cavaliers,,,
Max Strus,SF,Cleveland Cavaliers,,,
De'Andre Hunter,SF,Cleveland Cavaliers,,,
Isaac Okoro,SF,Cleveland Cavaliers,,,
Javonte Green,SF,Cleveland Cavaliers,,,
Dean Wade,SF,Cleveland Cavaliers,,,
Jaylon Tyson,SF,Cleveland Cavaliers,,,
Chuma Okeke,SF,Cleveland Cavaliers,,,
Luke Travers,SF,Cleveland Cavaliers,,,
Emoni Bates,SF,Cleveland Cavaliers,,,
Donovan Mitchell,SG,Cleveland Cavaliers,,,
Sam Merrill,SG,Cleveland Cavaliers,Neck,Out|Expected To Be Out Until At Least Oct 1,5/14/2025
Max Strus,SG,Cleveland Cavaliers,,,
Isaac Okoro,SG,Cleveland Cavaliers,,,
Jaylon Tyson,SG,Cleveland Cavaliers,,,
Ty Jerome,SG,Cleveland Cavaliers,,,
Javonte Green,SG,Cleveland Cavaliers,,,
Craig Porter Jr.,SG,Cleveland Cavaliers,,,
Luke Travers,SG,Cleveland Cavaliers,,,
Emoni Bates,SG,Cleveland Cavaliers,,,
Karl-Anthony Towns,C,New York Knicks,,,
Mitchell Robinson,C,New York Knicks,,,
Precious Achiuwa,C,New York Knicks,Ankle,Probable,5/15/2025
Ariel Hukporti,C,New York Knicks,,,
P.J. Tucker,C,New York Knicks,,,
OG Anunoby,PF,New York Knicks,,,
Josh Hart,PF,New York Knicks,,,
Karl-Anthony Towns,PF,New York Knicks,,,
Precious Achiuwa,PF,New York Knicks,Ankle,Probable,5/15/2025
Mikal Bridges,PF,New York Knicks,,,
P.J. Tucker,PF,New York Knicks,,,
Marjon Beauchamp,PF,New York Knicks,,,
Anton Watson,PF,New York Knicks,,,
Jalen Brunson,PG,New York Knicks,,,
Delon Wright,PG,New York Knicks,,,
Miles McBride,PG,New York Knicks,,,
Cameron Payne,PG,New York Knicks,,,
Tyler Kolek,PG,New York Knicks,,,
Josh Hart,SF,New York Knicks,,,
Landry Shamet,SF,New York Knicks,,,
Mikal Bridges,SF,New York Knicks,,,
OG Anunoby,SF,New York Knicks,,,
Pacome Dadiet,SF,New York Knicks,,,
Marjon Beauchamp,SF,New York Knicks,,,
Kevin McCullar Jr.,SF,New York Knicks,,,
Anton Watson,SF,New York Knicks,,,
Mikal Bridges,SG,New York Knicks,,,
Miles McBride,SG,New York Knicks,,,
Landry Shamet,SG,New York Knicks,,,
Cameron Payne,SG,New York Knicks,,,
Pacome Dadiet,SG,New York Knicks,,,
Delon Wright,SG,New York Knicks,,,
Josh Hart,SG,New York Knicks,,,
Marjon Beauchamp,SG,New York Knicks,,,
Yves Missi,C,New Orleans Pelicans,Ankle,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Karlo Matkovic,C,New Orleans Pelicans,Hamstring,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Kelly Olynyk,C,New Orleans Pelicans,Achilles,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Jeremiah Robinson-Earl,C,New Orleans Pelicans,,,
Zion Williamson,C,New Orleans Pelicans,Back,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Herbert Jones,C,New Orleans Pelicans,Shoulder,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Kelly Olynyk,PF,New Orleans Pelicans,Achilles,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Jeremiah Robinson-Earl,PF,New Orleans Pelicans,,,
Karlo Matkovic,PF,New Orleans Pelicans,Hamstring,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Keion Brooks Jr.,PF,New Orleans Pelicans,,,
Brandon Boston Jr.,PF,New Orleans Pelicans,Ankle,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Trey Murphy III,PF,New Orleans Pelicans,Shoulder,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Zion Williamson,PF,New Orleans Pelicans,Back,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Herbert Jones,PF,New Orleans Pelicans,Shoulder,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Jose Alvarado,PG,New Orleans Pelicans,,,
Elfrid Payton,PG,New Orleans Pelicans,,,
Jordan Hawkins,PG,New Orleans Pelicans,Back,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Antonio Reeves,PG,New Orleans Pelicans,,,
Bruce Brown Jr.,PG,New Orleans Pelicans,Knee,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Lester Quinones,PG,New Orleans Pelicans,,,
Brandon Boston Jr.,PG,New Orleans Pelicans,Ankle,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
C.J. McCollum,PG,New Orleans Pelicans,Foot,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Dejounte Murray,PG,New Orleans Pelicans,Achilles,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Bruce Brown Jr.,SF,New Orleans Pelicans,Knee,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Keion Brooks Jr.,SF,New Orleans Pelicans,,,
Jamal Cain,SF,New Orleans Pelicans,,,
Antonio Reeves,SF,New Orleans Pelicans,,,
Lester Quinones,SF,New Orleans Pelicans,,,
Jordan Hawkins,SF,New Orleans Pelicans,Back,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Brandon Boston Jr.,SF,New Orleans Pelicans,Ankle,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Zion Williamson,SF,New Orleans Pelicans,Back,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Trey Murphy III,SF,New Orleans Pelicans,Shoulder,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Herbert Jones,SF,New Orleans Pelicans,Shoulder,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Jordan Hawkins,SG,New Orleans Pelicans,Back,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Antonio Reeves,SG,New Orleans Pelicans,,,
Lester Quinones,SG,New Orleans Pelicans,,,
Bruce Brown Jr.,SG,New Orleans Pelicans,Knee,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Jamal Cain,SG,New Orleans Pelicans,,,
Jose Alvarado,SG,New Orleans Pelicans,,,
Brandon Boston Jr.,SG,New Orleans Pelicans,Ankle,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
C.J. McCollum,SG,New Orleans Pelicans,Foot,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Trey Murphy III,SG,New Orleans Pelicans,Shoulder,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Herbert Jones,SG,New Orleans Pelicans,Shoulder,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Dejounte Murray,SG,New Orleans Pelicans,Achilles,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Donovan Clingan,C,Portland Trail Blazers,,,
Duop Reath,C,Portland Trail Blazers,,,
Jabari Walker,C,Portland Trail Blazers,,,
Jerami Grant,C,Portland Trail Blazers,Knee,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Deandre Ayton,C,Portland Trail Blazers,Calf,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Robert Williams,C,Portland Trail Blazers,Knee,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Deni Avdija,PF,Portland Trail Blazers,Thumb,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Kris Murray,PF,Portland Trail Blazers,,,
Jabari Walker,PF,Portland Trail Blazers,,,
Toumani Camara,PF,Portland Trail Blazers,,,
Matisse Thybulle,PF,Portland Trail Blazers,,,
Duop Reath,PF,Portland Trail Blazers,,,
Justin Minaya,PF,Portland Trail Blazers,,,
Jerami Grant,PF,Portland Trail Blazers,Knee,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Robert Williams,PF,Portland Trail Blazers,Knee,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Anfernee Simons,PG,Portland Trail Blazers,Forearm,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Scoot Henderson,PG,Portland Trail Blazers,Concussion,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Dalano Banton,PG,Portland Trail Blazers,,,
Shaedon Sharpe,PG,Portland Trail Blazers,Knee,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Rayan Rupert,PG,Portland Trail Blazers,,,
Toumani Camara,SF,Portland Trail Blazers,,,
Matisse Thybulle,SF,Portland Trail Blazers,,,
Kris Murray,SF,Portland Trail Blazers,,,
Deni Avdija,SF,Portland Trail Blazers,Thumb,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Shaedon Sharpe,SF,Portland Trail Blazers,Knee,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Dalano Banton,SF,Portland Trail Blazers,,,
Rayan Rupert,SF,Portland Trail Blazers,,,
Justin Minaya,SF,Portland Trail Blazers,,,
Jerami Grant,SF,Portland Trail Blazers,Knee,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Bryce McGowens,SF,Portland Trail Blazers,Ribs,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Shaedon Sharpe,SG,Portland Trail Blazers,Knee,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Anfernee Simons,SG,Portland Trail Blazers,Forearm,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Toumani Camara,SG,Portland Trail Blazers,,,
Dalano Banton,SG,Portland Trail Blazers,,,
Rayan Rupert,SG,Portland Trail Blazers,,,
Kris Murray,SG,Portland Trail Blazers,,,
Matisse Thybulle,SG,Portland Trail Blazers,,,
Justin Minaya,SG,Portland Trail Blazers,,,
