Name () (71c),Pos () (71c),Team () (71c),Injury () (71d),Return Date () (71d),Date Injured () (71d)
Bryce McGowens,SG,Portland Trail Blazers,Ribs,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Zach Edey,C,Memphis Grizzlies,Ankle,Out|Expected To Be Out Until At Least Nov 1,6/11/2025
Jaren Jackson Jr.,C,Memphis Grizzlies,,,
Marvin Bagley III,C,Memphis Grizzlies,,,
Santi Aldama,C,Memphis Grizzlies,,,
Jay Huff,C,Memphis Grizzlies,,,
Lamar Stevens,C,Memphis Grizzlies,,,
Brandon Clarke,C,Memphis Grizzlies,Knee,Out|Expected To Be Out Until At Least Oct 1,3/22/2025
Jaren Jackson Jr.,PF,Memphis Grizzlies,,,
Santi Aldama,PF,Memphis Grizzlies,,,
Lamar Stevens,PF,Memphis Grizzlies,,,
GG Jackson II,PF,Memphis Grizzlies,,,
Vince Williams Jr.,PF,Memphis Grizzlies,,,
John Konchar,PF,Memphis Grizzlies,,,
Brandon Clarke,PF,Memphis Grizzlies,Knee,Out|Expected To Be Out Until At Least Oct 1,3/22/2025
Ja Morant,PG,Memphis Grizzlies,Hip,Out|Expected To Be Out Until At Least Oct 1,4/27/2025
Scotty Pippen Jr.,PG,Memphis Grizzlies,,,
Luke Kennard,PG,Memphis Grizzlies,,,
Desmond Bane,PG,Memphis Grizzlies,,,
Yuki Kawamura,PG,Memphis Grizzlies,,,
Zyon Pullin,PG,Memphis Grizzlies,Knee,Out|Expected To Be Out Until At Least Jul 2,4/23/2025
Cam Spencer,PG,Memphis Grizzlies,,,
Desmond Bane,SF,Memphis Grizzlies,,,
John Konchar,SF,Memphis Grizzlies,,,
Vince Williams Jr.,SF,Memphis Grizzlies,,,
Luke Kennard,SF,Memphis Grizzlies,,,
GG Jackson II,SF,Memphis Grizzlies,,,
Lamar Stevens,SF,Memphis Grizzlies,,,
Santi Aldama,SF,Memphis Grizzlies,,,
Jaylen Wells,SF,Memphis Grizzlies,Wrist,Out|Expected To Be Out Until At Least Oct 1,4/11/2025
Scotty Pippen Jr.,SG,Memphis Grizzlies,,,
Luke Kennard,SG,Memphis Grizzlies,,,
Desmond Bane,SG,Memphis Grizzlies,,,
Vince Williams Jr.,SG,Memphis Grizzlies,,,
John Konchar,SG,Memphis Grizzlies,,,
Jaylen Wells,SG,Memphis Grizzlies,Wrist,Out|Expected To Be Out Until At Least Oct 1,4/11/2025
Cam Spencer,SG,Memphis Grizzlies,,,
Zyon Pullin,SG,Memphis Grizzlies,Knee,Out|Expected To Be Out Until At Least Jul 2,4/23/2025
Jaxson Hayes,C,Los Angeles Lakers,,,
Dorian Finney-Smith,C,Los Angeles Lakers,Ankle,Out|Expected To Be Out Until At Least Oct 1,6/12/2025
Maxi Kleber,C,Los Angeles Lakers,,,
Alex Len,C,Los Angeles Lakers,,,
Jarred Vanderbilt,C,Los Angeles Lakers,,,
Markieff Morris,C,Los Angeles Lakers,,,
LeBron James,C,Los Angeles Lakers,,,
Trey Jemison,C,Los Angeles Lakers,,,
Christian Koloko,C,Los Angeles Lakers,,,
LeBron James,PF,Los Angeles Lakers,,,
Jarred Vanderbilt,PF,Los Angeles Lakers,,,
Dorian Finney-Smith,PF,Los Angeles Lakers,Ankle,Out|Expected To Be Out Until At Least Oct 1,6/12/2025
Rui Hachimura,PF,Los Angeles Lakers,,,
Maxi Kleber,PF,Los Angeles Lakers,,,
Markieff Morris,PF,Los Angeles Lakers,,,
Jaxson Hayes,PF,Los Angeles Lakers,,,
Luka Doncic,PG,Los Angeles Lakers,,,
Gabe Vincent,PG,Los Angeles Lakers,,,
Austin Reaves,PG,Los Angeles Lakers,,,
Shake Milton,PG,Los Angeles Lakers,,,
Jordan Goodwin,PG,Los Angeles Lakers,,,
Bronny James,PG,Los Angeles Lakers,,,
Rui Hachimura,SF,Los Angeles Lakers,,,
LeBron James,SF,Los Angeles Lakers,,,
Jordan Goodwin,SF,Los Angeles Lakers,,,
Dalton Knecht,SF,Los Angeles Lakers,,,
Dorian Finney-Smith,SF,Los Angeles Lakers,Ankle,Out|Expected To Be Out Until At Least Oct 1,6/12/2025
Austin Reaves,SF,Los Angeles Lakers,,,
Austin Reaves,SG,Los Angeles Lakers,,,
Jordan Goodwin,SG,Los Angeles Lakers,,,
Dalton Knecht,SG,Los Angeles Lakers,,,
Gabe Vincent,SG,Los Angeles Lakers,,,
Rui Hachimura,SG,Los Angeles Lakers,,,
Shake Milton,SG,Los Angeles Lakers,,,
Bronny James,SG,Los Angeles Lakers,,,
Isaiah Hartenstein,C,Oklahoma City Thunder,,,
Chet Holmgren,C,Oklahoma City Thunder,,,
Kenrich Williams,C,Oklahoma City Thunder,,,
Jaylin Williams,C,Oklahoma City Thunder,,,
Ousmane Dieng,C,Oklahoma City Thunder,,,
Jalen Williams,C,Oklahoma City Thunder,,,
Dillon Jones,C,Oklahoma City Thunder,,,
Branden Carlson,C,Oklahoma City Thunder,,,
Chet Holmgren,PF,Oklahoma City Thunder,,,
Aaron Wiggins,PF,Oklahoma City Thunder,,,
Kenrich Williams,PF,Oklahoma City Thunder,,,
Jalen Williams,PF,Oklahoma City Thunder,,,
Dillon Jones,PF,Oklahoma City Thunder,,,
Luguentz Dort,PF,Oklahoma City Thunder,,,
Ousmane Dieng,PF,Oklahoma City Thunder,,,
Alex Caruso,PF,Oklahoma City Thunder,,,
Shai Gilgeous-Alexander,PG,Oklahoma City Thunder,,,
Cason Wallace,PG,Oklahoma City Thunder,,,
Ajay Mitchell,PG,Oklahoma City Thunder,,,
Alex Caruso,PG,Oklahoma City Thunder,,,
Nikola Topic,PG,Oklahoma City Thunder,Knee,Out|Expected To Be Out Until At Least Jul 2,4/23/2025
Adam Flagler,PG,Oklahoma City Thunder,,,
Jalen Williams,SF,Oklahoma City Thunder,,,
Isaiah Joe,SF,Oklahoma City Thunder,,,
Aaron Wiggins,SF,Oklahoma City Thunder,,,
Luguentz Dort,SF,Oklahoma City Thunder,,,
Alex Caruso,SF,Oklahoma City Thunder,,,
Cason Wallace,SF,Oklahoma City Thunder,,,
Kenrich Williams,SF,Oklahoma City Thunder,,,
Dillon Jones,SF,Oklahoma City Thunder,,,
Alex Ducas,SF,Oklahoma City Thunder,,,
Ousmane Dieng,SF,Oklahoma City Thunder,,,
Luguentz Dort,SG,Oklahoma City Thunder,,,
Alex Caruso,SG,Oklahoma City Thunder,,,
Cason Wallace,SG,Oklahoma City Thunder,,,
Isaiah Joe,SG,Oklahoma City Thunder,,,
Aaron Wiggins,SG,Oklahoma City Thunder,,,
Ajay Mitchell,SG,Oklahoma City Thunder,,,
Jalen Williams,SG,Oklahoma City Thunder,,,
Shai Gilgeous-Alexander,SG,Oklahoma City Thunder,,,
Nikola Topic,SG,Oklahoma City Thunder,Knee,Out|Expected To Be Out Until At Least Jul 2,4/23/2025
Adam Flagler,SG,Oklahoma City Thunder,,,
Alex Ducas,SG,Oklahoma City Thunder,,,
Dereck Lively II,C,Dallas Mavericks,,,
Daniel Gafford,C,Dallas Mavericks,,,
Dwight Powell,C,Dallas Mavericks,,,
Anthony Davis,C,Dallas Mavericks,,,
PJ Washington,C,Dallas Mavericks,,,
Kai Jones,C,Dallas Mavericks,,,
Kessler Edwards,C,Dallas Mavericks,,,
Olivier-Maxence Prosper,C,Dallas Mavericks,Wrist,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Anthony Davis,PF,Dallas Mavericks,,,
Caleb Martin,PF,Dallas Mavericks,,,
PJ Washington,PF,Dallas Mavericks,,,
Naji Marshall,PF,Dallas Mavericks,,,
Klay Thompson,PF,Dallas Mavericks,,,
Kessler Edwards,PF,Dallas Mavericks,,,
Olivier-Maxence Prosper,PF,Dallas Mavericks,Wrist,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Klay Thompson,PG,Dallas Mavericks,,,
Brandon Williams,PG,Dallas Mavericks,,,
Spencer Dinwiddie,PG,Dallas Mavericks,,,
Jaden Hardy,PG,Dallas Mavericks,,,
Dante Exum,PG,Dallas Mavericks,,,
Kyrie Irving,PG,Dallas Mavericks,Knee,Out|Expected To Be Out Until At Least Jan 1,4/19/2025
PJ Washington,SF,Dallas Mavericks,,,
Dante Exum,SF,Dallas Mavericks,,,
Naji Marshall,SF,Dallas Mavericks,,,
Max Christie,SF,Dallas Mavericks,,,
Klay Thompson,SF,Dallas Mavericks,,,
Caleb Martin,SF,Dallas Mavericks,,,
Jaden Hardy,SF,Dallas Mavericks,,,
Kessler Edwards,SF,Dallas Mavericks,,,
Olivier-Maxence Prosper,SF,Dallas Mavericks,Wrist,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Naji Marshall,SG,Dallas Mavericks,,,
Max Christie,SG,Dallas Mavericks,,,
Dante Exum,SG,Dallas Mavericks,,,
Klay Thompson,SG,Dallas Mavericks,,,
Jaden Hardy,SG,Dallas Mavericks,,,
Brandon Williams,SG,Dallas Mavericks,,,
Spencer Dinwiddie,SG,Dallas Mavericks,,,
Kessler Edwards,SG,Dallas Mavericks,,,
Kyrie Irving,SG,Dallas Mavericks,Knee,Out|Expected To Be Out Until At Least Jan 1,4/19/2025
Alperen Sengun,C,Houston Rockets,,,
Steven Adams,C,Houston Rockets,,,
Jock Landale,C,Houston Rockets,Knee,Out|Expected To Be Out Until At Least Oct 1,5/5/2025
Jabari Smith,C,Houston Rockets,,,
Jeff Green,C,Houston Rockets,,,
N'Faly Dante,C,Houston Rockets,,,
Dillon Brooks,PF,Houston Rockets,,,
Jabari Smith,PF,Houston Rockets,,,
Tari Eason,PF,Houston Rockets,,,
Jeff Green,PF,Houston Rockets,,,
Jae'Sean Tate,PF,Houston Rockets,Ankle,Out|Expected To Be Out Until At Least Oct 1,5/5/2025
Alperen Sengun,PF,Houston Rockets,,,
Cam Whitmore,PF,Houston Rockets,,,
David Roddy,PF,Houston Rockets,,,
Fred VanVleet,PG,Houston Rockets,,,
Amen Thompson,PG,Houston Rockets,,,
Aaron Holiday,PG,Houston Rockets,,,
Reed Sheppard,PG,Houston Rockets,,,
Jalen Green,PG,Houston Rockets,,,
Jeenathan Williams,PG,Houston Rockets,,,
Amen Thompson,SF,Houston Rockets,,,
Tari Eason,SF,Houston Rockets,,,
Dillon Brooks,SF,Houston Rockets,,,
Cam Whitmore,SF,Houston Rockets,,,
Jae'Sean Tate,SF,Houston Rockets,Ankle,Out|Expected To Be Out Until At Least Oct 1,5/5/2025
Jeenathan Williams,SF,Houston Rockets,,,
Jalen Green,SF,Houston Rockets,,,
Jack McVeigh,SF,Houston Rockets,,,
David Roddy,SF,Houston Rockets,,,
Jalen Green,SG,Houston Rockets,,,
Dillon Brooks,SG,Houston Rockets,,,
Reed Sheppard,SG,Houston Rockets,,,
Aaron Holiday,SG,Houston Rockets,,,
Cam Whitmore,SG,Houston Rockets,,,
Amen Thompson,SG,Houston Rockets,,,
Jeenathan Williams,SG,Houston Rockets,,,
Jack McVeigh,SG,Houston Rockets,,,
Nikola Jokic,C,Denver Nuggets,,,
Aaron Gordon,C,Denver Nuggets,,,
DeAndre Jordan,C,Denver Nuggets,,,
Peyton Watson,C,Denver Nuggets,,,
Zeke Nnaji,C,Denver Nuggets,,,
Dario Saric,C,Denver Nuggets,,,
Vlatko Cancar,C,Denver Nuggets,,,
DaRon Holmes II,C,Denver Nuggets,Achilles,Out|Expected To Be Out Until At Least Jul 1,5/19/2025
PJ Hall,C,Denver Nuggets,,,
Aaron Gordon,PF,Denver Nuggets,,,
Peyton Watson,PF,Denver Nuggets,,,
Vlatko Cancar,PF,Denver Nuggets,,,
Zeke Nnaji,PF,Denver Nuggets,,,
Michael Porter Jr.,PF,Denver Nuggets,,,
Hunter Tyson,PF,Denver Nuggets,,,
Dario Saric,PF,Denver Nuggets,,,
Julian Strawther,PF,Denver Nuggets,,,
PJ Hall,PF,Denver Nuggets,,,
Jamal Murray,PG,Denver Nuggets,,,
Russell Westbrook,PG,Denver Nuggets,Hand,Out|Expected To Be Out Until At Least Oct 1,5/27/2025
Jalen Pickett,PG,Denver Nuggets,,,
Christian Braun,PG,Denver Nuggets,,,
Trey Alexander,PG,Denver Nuggets,,,
Michael Porter Jr.,SF,Denver Nuggets,,,
Christian Braun,SF,Denver Nuggets,,,
Peyton Watson,SF,Denver Nuggets,,,
Julian Strawther,SF,Denver Nuggets,,,
Hunter Tyson,SF,Denver Nuggets,,,
Spencer Jones,SF,Denver Nuggets,,,
Christian Braun,SG,Denver Nuggets,,,
Julian Strawther,SG,Denver Nuggets,,,
Jalen Pickett,SG,Denver Nuggets,,,
Jamal Murray,SG,Denver Nuggets,,,
Trey Alexander,SG,Denver Nuggets,,,
Spencer Jones,SG,Denver Nuggets,,,
Adem Bona,C,Philadelphia 76ers,,,
Guerschon Yabusele,C,Philadelphia 76ers,Knee,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Isaiah Mobley,C,Philadelphia 76ers,,,
Alex Reese,C,Philadelphia 76ers,,,
Andre Drummond,C,Philadelphia 76ers,Toe,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Joel Embiid,C,Philadelphia 76ers,Knee,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Guerschon Yabusele,PF,Philadelphia 76ers,Knee,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Ricky Council IV,PF,Philadelphia 76ers,,,
Marcus Bagley,PF,Philadelphia 76ers,,,
Justin Edwards,PF,Philadelphia 76ers,Ribs,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Alex Reese,PF,Philadelphia 76ers,,,
Isaiah Mobley,PF,Philadelphia 76ers,,,
Kelly Oubre Jr.,PF,Philadelphia 76ers,Knee,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Paul George,PF,Philadelphia 76ers,Groin,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Jared Butler,PG,Philadelphia 76ers,,,
Kyle Lowry,PG,Philadelphia 76ers,Hip,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Jeff Dowtin,PG,Philadelphia 76ers,,,
Quentin Grimes,PG,Philadelphia 76ers,,,
Jalen Hood-Schifino,PG,Philadelphia 76ers,,,
Tyrese Maxey,PG,Philadelphia 76ers,Finger,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Jared McCain,PG,Philadelphia 76ers,Knee,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Kelly Oubre Jr.,SF,Philadelphia 76ers,Knee,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Justin Edwards,SF,Philadelphia 76ers,Ribs,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Lonnie Walker IV,SF,Philadelphia 76ers,,,
Ricky Council IV,SF,Philadelphia 76ers,,,
Marcus Bagley,SF,Philadelphia 76ers,,,
Quentin Grimes,SF,Philadelphia 76ers,,,
Paul George,SF,Philadelphia 76ers,Groin,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Eric Gordon,SF,Philadelphia 76ers,Wrist,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Quentin Grimes,SG,Philadelphia 76ers,,,
Lonnie Walker IV,SG,Philadelphia 76ers,,,
Kelly Oubre Jr.,SG,Philadelphia 76ers,Knee,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Kyle Lowry,SG,Philadelphia 76ers,Hip,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Jared Butler,SG,Philadelphia 76ers,,,
Jeff Dowtin,SG,Philadelphia 76ers,,,
Ricky Council IV,SG,Philadelphia 76ers,,,
Jalen Hood-Schifino,SG,Philadelphia 76ers,,,
Jared McCain,SG,Philadelphia 76ers,Knee,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Paul George,SG,Philadelphia 76ers,Groin,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Eric Gordon,SG,Philadelphia 76ers,Wrist,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Nicolas Claxton,C,Brooklyn Nets,,,
Day'Ron Sharpe,C,Brooklyn Nets,Knee,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Drew Timme,C,Brooklyn Nets,,,
Trendon Watford,C,Brooklyn Nets,,,
Noah Clowney,C,Brooklyn Nets,Ankle,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Cameron Johnson,PF,Brooklyn Nets,Back,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Trendon Watford,PF,Brooklyn Nets,,,
Tosan Evbuomwan,PF,Brooklyn Nets,,,
Jalen Wilson,PF,Brooklyn Nets,,,
Drew Timme,PF,Brooklyn Nets,,,
Maxwell Lewis,PF,Brooklyn Nets,,,
Ziaire Williams,PF,Brooklyn Nets,Knee,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Dariq Whitehead,PF,Brooklyn Nets,,,
Noah Clowney,PF,Brooklyn Nets,Ankle,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
D'Angelo Russell,PG,Brooklyn Nets,Ankle,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Keon Johnson,PG,Brooklyn Nets,,,
Reece Beekman,PG,Brooklyn Nets,Calf,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Tyson Etienne,PG,Brooklyn Nets,,,
Cameron Thomas,PG,Brooklyn Nets,Hamstring,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
De'Anthony Melton,PG,Brooklyn Nets,Knee,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Ziaire Williams,SF,Brooklyn Nets,Knee,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Maxwell Lewis,SF,Brooklyn Nets,,,
Tosan Evbuomwan,SF,Brooklyn Nets,,,
Jalen Wilson,SF,Brooklyn Nets,,,
Cameron Johnson,SF,Brooklyn Nets,Back,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Dariq Whitehead,SF,Brooklyn Nets,,,
Tyrese Martin,SF,Brooklyn Nets,,,
Noah Clowney,SF,Brooklyn Nets,Ankle,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Cameron Thomas,SF,Brooklyn Nets,Hamstring,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
De'Anthony Melton,SF,Brooklyn Nets,Knee,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Keon Johnson,SG,Brooklyn Nets,,,
Dariq Whitehead,SG,Brooklyn Nets,,,
Tyrese Martin,SG,Brooklyn Nets,,,
Jalen Wilson,SG,Brooklyn Nets,,,
Ziaire Williams,SG,Brooklyn Nets,Knee,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
D'Angelo Russell,SG,Brooklyn Nets,Ankle,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Tyson Etienne,SG,Brooklyn Nets,,,
Tosan Evbuomwan,SG,Brooklyn Nets,,,
Cameron Thomas,SG,Brooklyn Nets,Hamstring,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
De'Anthony Melton,SG,Brooklyn Nets,Knee,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Domantas Sabonis,C,Sacramento Kings,,,
Jonas Valanciunas,C,Sacramento Kings,,,
Trey Lyles,C,Sacramento Kings,,,
Isaac Jones,C,Sacramento Kings,,,
Jae Crowder,C,Sacramento Kings,,,
Keegan Murray,PF,Sacramento Kings,,,
Trey Lyles,PF,Sacramento Kings,,,
Jake LaRavia,PF,Sacramento Kings,Thumb,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Isaac Jones,PF,Sacramento Kings,,,
Doug McDermott,PF,Sacramento Kings,,,
DeMar DeRozan,PF,Sacramento Kings,,,
Jae Crowder,PF,Sacramento Kings,,,
Isaiah Crawford,PF,Sacramento Kings,,,
Keon Ellis,PG,Sacramento Kings,,,
Devin Carter,PG,Sacramento Kings,,,
Markelle Fultz,PG,Sacramento Kings,,,
Malik Monk,PG,Sacramento Kings,Calf,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
DeMar DeRozan,SF,Sacramento Kings,,,
Jake LaRavia,SF,Sacramento Kings,Thumb,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Doug McDermott,SF,Sacramento Kings,,,
Zach LaVine,SF,Sacramento Kings,,,
Keegan Murray,SF,Sacramento Kings,,,
Terence Davis,SF,Sacramento Kings,,,
Keon Ellis,SF,Sacramento Kings,,,
Jae Crowder,SF,Sacramento Kings,,,
Malik Monk,SF,Sacramento Kings,Calf,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Mason Jones,SF,Sacramento Kings,,,
Isaiah Crawford,SF,Sacramento Kings,,,
Zach LaVine,SG,Sacramento Kings,,,
Keon Ellis,SG,Sacramento Kings,,,
Devin Carter,SG,Sacramento Kings,,,
Terence Davis,SG,Sacramento Kings,,,
Doug McDermott,SG,Sacramento Kings,,,
Malik Monk,SG,Sacramento Kings,Calf,Out|Expected To Be Out Until At Least Oct 1,4/23/2025
Mason Jones,SG,Sacramento Kings,,,
Kel'el Ware,C,Miami Heat,,,
Bam Adebayo,C,Miami Heat,,,
Nikola Jovic,C,Miami Heat,,,
Kevin Love,C,Miami Heat,,,
Bam Adebayo,PF,Miami Heat,,,
Nikola Jovic,PF,Miami Heat,,,
Haywood Highsmith,PF,Miami Heat,,,
Kyle Anderson,PF,Miami Heat,,,
Andrew Wiggins,PF,Miami Heat,,,
Jaime Jaquez Jr.,PF,Miami Heat,,,
Kevin Love,PF,Miami Heat,,,
Duncan Robinson,PF,Miami Heat,,,
Keshad Johnson,PF,Miami Heat,,,
Tyler Herro,PG,Miami Heat,,,
Davion Mitchell,PG,Miami Heat,,,
Terry Rozier,PG,Miami Heat,Ankle,Out|Expected To Be Out Until At Least Oct 1,5/1/2025
Alec Burks,PG,Miami Heat,,,
Duncan Robinson,PG,Miami Heat,,,
Dru Smith,PG,Miami Heat,Achilles,Out|Expected To Be Out Until At Least Oct 1,12/24/2025
Isaiah Stevens,PG,Miami Heat,Foot,Out|Expected To Be Out Until At Least Jul 2,4/29/2025
Josh Christopher,PG,Miami Heat,,,
Andrew Wiggins,SF,Miami Heat,,,
Haywood Highsmith,SF,Miami Heat,,,
Pelle Larsson,SF,Miami Heat,,,
Duncan Robinson,SF,Miami Heat,,,
Jaime Jaquez Jr.,SF,Miami Heat,,,
Alec Burks,SF,Miami Heat,,,
Kyle Anderson,SF,Miami Heat,,,
Keshad Johnson,SF,Miami Heat,,,
Josh Christopher,SF,Miami Heat,,,
Davion Mitchell,SG,Miami Heat,,,
Duncan Robinson,SG,Miami Heat,,,
Pelle Larsson,SG,Miami Heat,,,
Alec Burks,SG,Miami Heat,,,
Jaime Jaquez Jr.,SG,Miami Heat,,,
Terry Rozier,SG,Miami Heat,Ankle,Out|Expected To Be Out Until At Least Oct 1,5/1/2025
Tyler Herro,SG,Miami Heat,,,
Dru Smith,SG,Miami Heat,Achilles,Out|Expected To Be Out Until At Least Oct 1,12/24/2025
Josh Christopher,SG,Miami Heat,,,
Draymond Green,C,Golden State Warriors,,,
Kevon Looney,C,Golden State Warriors,,,
Trayce Jackson-Davis,C,Golden State Warriors,,,
Quinten Post,C,Golden State Warriors,,,
Jimmy Butler,PF,Golden State Warriors,,,
Jonathan Kuminga,PF,Golden State Warriors,,,
Draymond Green,PF,Golden State Warriors,,,
Gui Santos,PF,Golden State Warriors,,,
Moses Moody,PF,Golden State Warriors,Thumb,Out|Expected To Be Out Until At Least Oct 1,5/22/2025
Kevin Knox,PF,Golden State Warriors,,,
Braxton Key,PF,Golden State Warriors,,,
Jackson Rowe,PF,Golden State Warriors,,,
Stephen Curry,PG,Golden State Warriors,Hamstring,Out|Expected To Be Out Until At Least Oct 1,5/15/2025
Brandin Podziemski,PG,Golden State Warriors,Wrist,Out|Expected To Be Out Until At Least Oct 1,5/28/2025
Pat Spencer,PG,Golden State Warriors,,,
