CBA_PERIOD,MAX_PERCENTAGE_OF_CAP,YEAR,MAXIMUM_CONTRACT_SALARY,SEASON,YEARS_OF_SERVICE
2005_2010_2005_cba,0.25,2010,13603750,2010-11,0
2005_2010_2005_cba,0.25,2010,13603750,2010-11,1
2005_2010_2005_cba,0.25,2010,13603750,2010-11,2
2005_2010_2005_cba,0.25,2010,13603750,2010-11,3
2005_2010_2005_cba,0.25,2010,13603750,2010-11,4
2005_2010_2005_cba,0.25,2010,13603750,2010-11,5
2005_2010_2005_cba,0.25,2010,13603750,2010-11,6
2005_2010_2005_cba,0.3,2010,16324500,2010-11,7
2005_2010_2005_cba,0.3,2010,16324500,2010-11,8
2005_2010_2005_cba,0.3,2010,16324500,2010-11,9
2005_2010_2005_cba,0.35,2010,19045250,2010-11,10
2005_2010_2005_cba,0.35,2010,19045250,2010-11,11
2005_2010_2005_cba,0.35,2010,19045250,2010-11,12
2005_2010_2005_cba,0.35,2010,19045250,2010-11,13
2005_2010_2005_cba,0.35,2010,19045250,2010-11,14
2005_2010_2005_cba,0.35,2010,19045250,2010-11,15
2005_2010_2005_cba,0.35,2010,19045250,2010-11,16
2005_2010_2005_cba,0.35,2010,19045250,2010-11,17
2005_2010_2005_cba,0.35,2010,19045250,2010-11,18
2005_2010_2005_cba,0.35,2010,19045250,2010-11,19
2005_2010_2005_cba,0.35,2010,19045250,2010-11,20
2005_2010_2005_cba,0.35,2010,19045250,2010-11,21
2005_2010_2005_cba,0.35,2010,19045250,2010-11,22
2005_2010_2005_cba,0.35,2010,19045250,2010-11,23
2005_2010_2005_cba,0.35,2010,19045250,2010-11,24
2005_2010_2005_cba,0.35,2010,19045250,2010-11,25
2011_2016_2011_cba,0.25,2011,12922194,2011-12,0
2011_2016_2011_cba,0.25,2011,12922194,2011-12,1
2011_2016_2011_cba,0.25,2011,12922194,2011-12,2
2011_2016_2011_cba,0.25,2011,12922194,2011-12,3
2011_2016_2011_cba,0.25,2011,12922194,2011-12,4
2011_2016_2011_cba,0.25,2011,12922194,2011-12,5
2011_2016_2011_cba,0.25,2011,12922194,2011-12,6
2011_2016_2011_cba,0.3,2011,15506632,2011-12,7
2011_2016_2011_cba,0.3,2011,15506632,2011-12,8
2011_2016_2011_cba,0.3,2011,15506632,2011-12,9
2011_2016_2011_cba,0.35,2011,18091071,2011-12,10
2011_2016_2011_cba,0.35,2011,18091071,2011-12,11
2011_2016_2011_cba,0.35,2011,18091071,2011-12,12
2011_2016_2011_cba,0.35,2011,18091071,2011-12,13
2011_2016_2011_cba,0.35,2011,18091071,2011-12,14
2011_2016_2011_cba,0.35,2011,18091071,2011-12,15
2011_2016_2011_cba,0.35,2011,18091071,2011-12,16
2011_2016_2011_cba,0.35,2011,18091071,2011-12,17
2011_2016_2011_cba,0.35,2011,18091071,2011-12,18
2011_2016_2011_cba,0.35,2011,18091071,2011-12,19
2011_2016_2011_cba,0.35,2011,18091071,2011-12,20
2011_2016_2011_cba,0.35,2011,18091071,2011-12,21
2011_2016_2011_cba,0.35,2011,18091071,2011-12,22
2011_2016_2011_cba,0.35,2011,18091071,2011-12,23
2011_2016_2011_cba,0.35,2011,18091071,2011-12,24
2011_2016_2011_cba,0.35,2011,18091071,2011-12,25
2011_2016_2011_cba,0.25,2012,13668750,2012-13,0
2011_2016_2011_cba,0.25,2012,13668750,2012-13,1
2011_2016_2011_cba,0.25,2012,13668750,2012-13,2
2011_2016_2011_cba,0.25,2012,13668750,2012-13,3
2011_2016_2011_cba,0.25,2012,13668750,2012-13,4
2011_2016_2011_cba,0.25,2012,13668750,2012-13,5
2011_2016_2011_cba,0.25,2012,13668750,2012-13,6
2011_2016_2011_cba,0.3,2012,16402500,2012-13,7
2011_2016_2011_cba,0.3,2012,16402500,2012-13,8
2011_2016_2011_cba,0.3,2012,16402500,2012-13,9
2011_2016_2011_cba,0.35,2012,19136250,2012-13,10
2011_2016_2011_cba,0.35,2012,19136250,2012-13,11
2011_2016_2011_cba,0.35,2012,19136250,2012-13,12
2011_2016_2011_cba,0.35,2012,19136250,2012-13,13
2011_2016_2011_cba,0.35,2012,19136250,2012-13,14
2011_2016_2011_cba,0.35,2012,19136250,2012-13,15
2011_2016_2011_cba,0.35,2012,19136250,2012-13,16
2011_2016_2011_cba,0.35,2012,19136250,2012-13,17
2011_2016_2011_cba,0.35,2012,19136250,2012-13,18
2011_2016_2011_cba,0.35,2012,19136250,2012-13,19
2011_2016_2011_cba,0.35,2012,19136250,2012-13,20
2011_2016_2011_cba,0.35,2012,19136250,2012-13,21
2011_2016_2011_cba,0.35,2012,19136250,2012-13,22
2011_2016_2011_cba,0.35,2012,19136250,2012-13,23
2011_2016_2011_cba,0.35,2012,19136250,2012-13,24
2011_2016_2011_cba,0.35,2012,19136250,2012-13,25
2011_2016_2011_cba,0.25,2013,13701250,2013-14,0
2011_2016_2011_cba,0.25,2013,13701250,2013-14,1
2011_2016_2011_cba,0.25,2013,13701250,2013-14,2
2011_2016_2011_cba,0.25,2013,13701250,2013-14,3
2011_2016_2011_cba,0.25,2013,13701250,2013-14,4
2011_2016_2011_cba,0.25,2013,13701250,2013-14,5
2011_2016_2011_cba,0.25,2013,13701250,2013-14,6
2011_2016_2011_cba,0.3,2013,16441500,2013-14,7
2011_2016_2011_cba,0.3,2013,16441500,2013-14,8
2011_2016_2011_cba,0.3,2013,16441500,2013-14,9
2011_2016_2011_cba,0.35,2013,19181750,2013-14,10
2011_2016_2011_cba,0.35,2013,19181750,2013-14,11
2011_2016_2011_cba,0.35,2013,19181750,2013-14,12
2011_2016_2011_cba,0.35,2013,19181750,2013-14,13
2011_2016_2011_cba,0.35,2013,19181750,2013-14,14
2011_2016_2011_cba,0.35,2013,19181750,2013-14,15
2011_2016_2011_cba,0.35,2013,19181750,2013-14,16
2011_2016_2011_cba,0.35,2013,19181750,2013-14,17
2011_2016_2011_cba,0.35,2013,19181750,2013-14,18
2011_2016_2011_cba,0.35,2013,19181750,2013-14,19
2011_2016_2011_cba,0.35,2013,19181750,2013-14,20
2011_2016_2011_cba,0.35,2013,19181750,2013-14,21
2011_2016_2011_cba,0.35,2013,19181750,2013-14,22
2011_2016_2011_cba,0.35,2013,19181750,2013-14,23
2011_2016_2011_cba,0.35,2013,19181750,2013-14,24
2011_2016_2011_cba,0.35,2013,19181750,2013-14,25
2011_2016_2011_cba,0.25,2014,14746000,2014-15,0
2011_2016_2011_cba,0.25,2014,14746000,2014-15,1
2011_2016_2011_cba,0.25,2014,14746000,2014-15,2
2011_2016_2011_cba,0.25,2014,14746000,2014-15,3
2011_2016_2011_cba,0.25,2014,14746000,2014-15,4
2011_2016_2011_cba,0.25,2014,14746000,2014-15,5
2011_2016_2011_cba,0.25,2014,14746000,2014-15,6
2011_2016_2011_cba,0.3,2014,17695200,2014-15,7
2011_2016_2011_cba,0.3,2014,17695200,2014-15,8
2011_2016_2011_cba,0.3,2014,17695200,2014-15,9
2011_2016_2011_cba,0.35,2014,20644400,2014-15,10
2011_2016_2011_cba,0.35,2014,20644400,2014-15,11
2011_2016_2011_cba,0.35,2014,20644400,2014-15,12
2011_2016_2011_cba,0.35,2014,20644400,2014-15,13
2011_2016_2011_cba,0.35,2014,20644400,2014-15,14
2011_2016_2011_cba,0.35,2014,20644400,2014-15,15
2011_2016_2011_cba,0.35,2014,20644400,2014-15,16
2011_2016_2011_cba,0.35,2014,20644400,2014-15,17
2011_2016_2011_cba,0.35,2014,20644400,2014-15,18
2011_2016_2011_cba,0.35,2014,20644400,2014-15,19
2011_2016_2011_cba,0.35,2014,20644400,2014-15,20
2011_2016_2011_cba,0.35,2014,20644400,2014-15,21
2011_2016_2011_cba,0.35,2014,20644400,2014-15,22
2011_2016_2011_cba,0.35,2014,20644400,2014-15,23
2011_2016_2011_cba,0.35,2014,20644400,2014-15,24
2011_2016_2011_cba,0.35,2014,20644400,2014-15,25
2011_2016_2011_cba,0.25,2015,16407500,2015-16,0
2011_2016_2011_cba,0.25,2015,16407500,2015-16,1
2011_2016_2011_cba,0.25,2015,16407500,2015-16,2
2011_2016_2011_cba,0.25,2015,16407500,2015-16,3
2011_2016_2011_cba,0.25,2015,16407500,2015-16,4
2011_2016_2011_cba,0.25,2015,16407500,2015-16,5
2011_2016_2011_cba,0.25,2015,16407500,2015-16,6
2011_2016_2011_cba,0.3,2015,19689000,2015-16,7
2011_2016_2011_cba,0.3,2015,19689000,2015-16,8
2011_2016_2011_cba,0.3,2015,19689000,2015-16,9
2011_2016_2011_cba,0.35,2015,22970500,2015-16,10
2011_2016_2011_cba,0.35,2015,22970500,2015-16,11
2011_2016_2011_cba,0.35,2015,22970500,2015-16,12
2011_2016_2011_cba,0.35,2015,22970500,2015-16,13
2011_2016_2011_cba,0.35,2015,22970500,2015-16,14
2011_2016_2011_cba,0.35,2015,22970500,2015-16,15
2011_2016_2011_cba,0.35,2015,22970500,2015-16,16
2011_2016_2011_cba,0.35,2015,22970500,2015-16,17
2011_2016_2011_cba,0.35,2015,22970500,2015-16,18
2011_2016_2011_cba,0.35,2015,22970500,2015-16,19
2011_2016_2011_cba,0.35,2015,22970500,2015-16,20
2011_2016_2011_cba,0.35,2015,22970500,2015-16,21
2011_2016_2011_cba,0.35,2015,22970500,2015-16,22
2011_2016_2011_cba,0.35,2015,22970500,2015-16,23
2011_2016_2011_cba,0.35,2015,22970500,2015-16,24
2011_2016_2011_cba,0.35,2015,22970500,2015-16,25
2011_2016_2011_cba,0.25,2016,22116750,2016-17,0
2011_2016_2011_cba,0.25,2016,22116750,2016-17,1
2011_2016_2011_cba,0.25,2016,22116750,2016-17,2
2011_2016_2011_cba,0.25,2016,22116750,2016-17,3
2011_2016_2011_cba,0.25,2016,22116750,2016-17,4
2011_2016_2011_cba,0.25,2016,22116750,2016-17,5
2011_2016_2011_cba,0.25,2016,22116750,2016-17,6
2011_2016_2011_cba,0.3,2016,26540100,2016-17,7
2011_2016_2011_cba,0.3,2016,26540100,2016-17,8
2011_2016_2011_cba,0.3,2016,26540100,2016-17,9
2011_2016_2011_cba,0.35,2016,30963450,2016-17,10
2011_2016_2011_cba,0.35,2016,30963450,2016-17,11
2011_2016_2011_cba,0.35,2016,30963450,2016-17,12
2011_2016_2011_cba,0.35,2016,30963450,2016-17,13
2011_2016_2011_cba,0.35,2016,30963450,2016-17,14
2011_2016_2011_cba,0.35,2016,30963450,2016-17,15
2011_2016_2011_cba,0.35,2016,30963450,2016-17,16
2011_2016_2011_cba,0.35,2016,30963450,2016-17,17
2011_2016_2011_cba,0.35,2016,30963450,2016-17,18
2011_2016_2011_cba,0.35,2016,30963450,2016-17,19
2011_2016_2011_cba,0.35,2016,30963450,2016-17,20
2011_2016_2011_cba,0.35,2016,30963450,2016-17,21
2011_2016_2011_cba,0.35,2016,30963450,2016-17,22
2011_2016_2011_cba,0.35,2016,30963450,2016-17,23
2011_2016_2011_cba,0.35,2016,30963450,2016-17,24
2011_2016_2011_cba,0.35,2016,30963450,2016-17,25
2017_2022_2017_cba,0.25,2017,24773250,2017-18,0
2017_2022_2017_cba,0.25,2017,24773250,2017-18,1
2017_2022_2017_cba,0.25,2017,24773250,2017-18,2
2017_2022_2017_cba,0.25,2017,24773250,2017-18,3
2017_2022_2017_cba,0.25,2017,24773250,2017-18,4
2017_2022_2017_cba,0.25,2017,24773250,2017-18,5
2017_2022_2017_cba,0.25,2017,24773250,2017-18,6
2017_2022_2017_cba,0.3,2017,29727900,2017-18,7
2017_2022_2017_cba,0.3,2017,29727900,2017-18,8
2017_2022_2017_cba,0.3,2017,29727900,2017-18,9
2017_2022_2017_cba,0.35,2017,34682550,2017-18,10
2017_2022_2017_cba,0.35,2017,34682550,2017-18,11
2017_2022_2017_cba,0.35,2017,34682550,2017-18,12
2017_2022_2017_cba,0.35,2017,34682550,2017-18,13
2017_2022_2017_cba,0.35,2017,34682550,2017-18,14
2017_2022_2017_cba,0.35,2017,34682550,2017-18,15
2017_2022_2017_cba,0.35,2017,34682550,2017-18,16
2017_2022_2017_cba,0.35,2017,34682550,2017-18,17
2017_2022_2017_cba,0.35,2017,34682550,2017-18,18
2017_2022_2017_cba,0.35,2017,34682550,2017-18,19
2017_2022_2017_cba,0.35,2017,34682550,2017-18,20
2017_2022_2017_cba,0.35,2017,34682550,2017-18,21
2017_2022_2017_cba,0.35,2017,34682550,2017-18,22
2017_2022_2017_cba,0.35,2017,34682550,2017-18,23
2017_2022_2017_cba,0.35,2017,34682550,2017-18,24
2017_2022_2017_cba,0.35,2017,34682550,2017-18,25
2017_2022_2017_cba,0.25,2018,25467250,2018-19,0
2017_2022_2017_cba,0.25,2018,25467250,2018-19,1
2017_2022_2017_cba,0.25,2018,25467250,2018-19,2
2017_2022_2017_cba,0.25,2018,25467250,2018-19,3
2017_2022_2017_cba,0.25,2018,25467250,2018-19,4
2017_2022_2017_cba,0.25,2018,25467250,2018-19,5
2017_2022_2017_cba,0.25,2018,25467250,2018-19,6
2017_2022_2017_cba,0.3,2018,30560700,2018-19,7
2017_2022_2017_cba,0.3,2018,30560700,2018-19,8
2017_2022_2017_cba,0.3,2018,30560700,2018-19,9
2017_2022_2017_cba,0.35,2018,35654150,2018-19,10
2017_2022_2017_cba,0.35,2018,35654150,2018-19,11
2017_2022_2017_cba,0.35,2018,35654150,2018-19,12
2017_2022_2017_cba,0.35,2018,35654150,2018-19,13
2017_2022_2017_cba,0.35,2018,35654150,2018-19,14
2017_2022_2017_cba,0.35,2018,35654150,2018-19,15
2017_2022_2017_cba,0.35,2018,35654150,2018-19,16
2017_2022_2017_cba,0.35,2018,35654150,2018-19,17
2017_2022_2017_cba,0.35,2018,35654150,2018-19,18
2017_2022_2017_cba,0.35,2018,35654150,2018-19,19
2017_2022_2017_cba,0.35,2018,35654150,2018-19,20
2017_2022_2017_cba,0.35,2018,35654150,2018-19,21
2017_2022_2017_cba,0.35,2018,35654150,2018-19,22
2017_2022_2017_cba,0.35,2018,35654150,2018-19,23
2017_2022_2017_cba,0.35,2018,35654150,2018-19,24
2017_2022_2017_cba,0.35,2018,35654150,2018-19,25
2017_2022_2017_cba,0.25,2019,27285000,2019-20,0
2017_2022_2017_cba,0.25,2019,27285000,2019-20,1
2017_2022_2017_cba,0.25,2019,27285000,2019-20,2
2017_2022_2017_cba,0.25,2019,27285000,2019-20,3
2017_2022_2017_cba,0.25,2019,27285000,2019-20,4
2017_2022_2017_cba,0.25,2019,27285000,2019-20,5
2017_2022_2017_cba,0.25,2019,27285000,2019-20,6
2017_2022_2017_cba,0.3,2019,32742000,2019-20,7
2017_2022_2017_cba,0.3,2019,32742000,2019-20,8
2017_2022_2017_cba,0.3,2019,32742000,2019-20,9
2017_2022_2017_cba,0.35,2019,38199000,2019-20,10
2017_2022_2017_cba,0.35,2019,38199000,2019-20,11
2017_2022_2017_cba,0.35,2019,38199000,2019-20,12
2017_2022_2017_cba,0.35,2019,38199000,2019-20,13
2017_2022_2017_cba,0.35,2019,38199000,2019-20,14
2017_2022_2017_cba,0.35,2019,38199000,2019-20,15
2017_2022_2017_cba,0.35,2019,38199000,2019-20,16
2017_2022_2017_cba,0.35,2019,38199000,2019-20,17
2017_2022_2017_cba,0.35,2019,38199000,2019-20,18
2017_2022_2017_cba,0.35,2019,38199000,2019-20,19
2017_2022_2017_cba,0.35,2019,38199000,2019-20,20
2017_2022_2017_cba,0.35,2019,38199000,2019-20,21
2017_2022_2017_cba,0.35,2019,38199000,2019-20,22
2017_2022_2017_cba,0.35,2019,38199000,2019-20,23
2017_2022_2017_cba,0.35,2019,38199000,2019-20,24
2017_2022_2017_cba,0.35,2019,38199000,2019-20,25
2017_2022_2017_cba,0.25,2020,27285000,2020-21,0
2017_2022_2017_cba,0.25,2020,27285000,2020-21,1
2017_2022_2017_cba,0.25,2020,27285000,2020-21,2
2017_2022_2017_cba,0.25,2020,27285000,2020-21,3
2017_2022_2017_cba,0.25,2020,27285000,2020-21,4
2017_2022_2017_cba,0.25,2020,27285000,2020-21,5
2017_2022_2017_cba,0.25,2020,27285000,2020-21,6
2017_2022_2017_cba,0.3,2020,32742000,2020-21,7
2017_2022_2017_cba,0.3,2020,32742000,2020-21,8
2017_2022_2017_cba,0.3,2020,32742000,2020-21,9
2017_2022_2017_cba,0.35,2020,38199000,2020-21,10
2017_2022_2017_cba,0.35,2020,38199000,2020-21,11
