CBA_PERIOD,MAX_PERCENTAGE_OF_CAP,YEAR,MAXIMUM_CONTRACT_SALARY,SEASON,YEARS_OF_SERVICE
2017_2022_2017_cba,0.35,2020,38199000,2020-21,12
2017_2022_2017_cba,0.35,2020,38199000,2020-21,13
2017_2022_2017_cba,0.35,2020,38199000,2020-21,14
2017_2022_2017_cba,0.35,2020,38199000,2020-21,15
2017_2022_2017_cba,0.35,2020,38199000,2020-21,16
2017_2022_2017_cba,0.35,2020,38199000,2020-21,17
2017_2022_2017_cba,0.35,2020,38199000,2020-21,18
2017_2022_2017_cba,0.35,2020,38199000,2020-21,19
2017_2022_2017_cba,0.35,2020,38199000,2020-21,20
2017_2022_2017_cba,0.35,2020,38199000,2020-21,21
2017_2022_2017_cba,0.35,2020,38199000,2020-21,22
2017_2022_2017_cba,0.35,2020,38199000,2020-21,23
2017_2022_2017_cba,0.35,2020,38199000,2020-21,24
2017_2022_2017_cba,0.35,2020,38199000,2020-21,25
2017_2022_2017_cba,0.25,2021,28103550,2021-22,0
2017_2022_2017_cba,0.25,2021,28103550,2021-22,1
2017_2022_2017_cba,0.25,2021,28103550,2021-22,2
2017_2022_2017_cba,0.25,2021,28103550,2021-22,3
2017_2022_2017_cba,0.25,2021,28103550,2021-22,4
2017_2022_2017_cba,0.25,2021,28103550,2021-22,5
2017_2022_2017_cba,0.25,2021,28103550,2021-22,6
2017_2022_2017_cba,0.3,2021,33724260,2021-22,7
2017_2022_2017_cba,0.3,2021,33724260,2021-22,8
2017_2022_2017_cba,0.3,2021,33724260,2021-22,9
2017_2022_2017_cba,0.35,2021,39344970,2021-22,10
2017_2022_2017_cba,0.35,2021,39344970,2021-22,11
2017_2022_2017_cba,0.35,2021,39344970,2021-22,12
2017_2022_2017_cba,0.35,2021,39344970,2021-22,13
2017_2022_2017_cba,0.35,2021,39344970,2021-22,14
2017_2022_2017_cba,0.35,2021,39344970,2021-22,15
2017_2022_2017_cba,0.35,2021,39344970,2021-22,16
2017_2022_2017_cba,0.35,2021,39344970,2021-22,17
2017_2022_2017_cba,0.35,2021,39344970,2021-22,18
2017_2022_2017_cba,0.35,2021,39344970,2021-22,19
2017_2022_2017_cba,0.35,2021,39344970,2021-22,20
2017_2022_2017_cba,0.35,2021,39344970,2021-22,21
2017_2022_2017_cba,0.35,2021,39344970,2021-22,22
2017_2022_2017_cba,0.35,2021,39344970,2021-22,23
2017_2022_2017_cba,0.35,2021,39344970,2021-22,24
2017_2022_2017_cba,0.35,2021,39344970,2021-22,25
2017_2022_2017_cba,0.25,2022,30913750,2022-23,0
2017_2022_2017_cba,0.25,2022,30913750,2022-23,1
2017_2022_2017_cba,0.25,2022,30913750,2022-23,2
2017_2022_2017_cba,0.25,2022,30913750,2022-23,3
2017_2022_2017_cba,0.25,2022,30913750,2022-23,4
2017_2022_2017_cba,0.25,2022,30913750,2022-23,5
2017_2022_2017_cba,0.25,2022,30913750,2022-23,6
2017_2022_2017_cba,0.3,2022,37096500,2022-23,7
2017_2022_2017_cba,0.3,2022,37096500,2022-23,8
2017_2022_2017_cba,0.3,2022,37096500,2022-23,9
2017_2022_2017_cba,0.35,2022,43279250,2022-23,10
2017_2022_2017_cba,0.35,2022,43279250,2022-23,11
2017_2022_2017_cba,0.35,2022,43279250,2022-23,12
2017_2022_2017_cba,0.35,2022,43279250,2022-23,13
2017_2022_2017_cba,0.35,2022,43279250,2022-23,14
2017_2022_2017_cba,0.35,2022,43279250,2022-23,15
2017_2022_2017_cba,0.35,2022,43279250,2022-23,16
2017_2022_2017_cba,0.35,2022,43279250,2022-23,17
2017_2022_2017_cba,0.35,2022,43279250,2022-23,18
2017_2022_2017_cba,0.35,2022,43279250,2022-23,19
2017_2022_2017_cba,0.35,2022,43279250,2022-23,20
2017_2022_2017_cba,0.35,2022,43279250,2022-23,21
2017_2022_2017_cba,0.35,2022,43279250,2022-23,22
2017_2022_2017_cba,0.35,2022,43279250,2022-23,23
2017_2022_2017_cba,0.35,2022,43279250,2022-23,24
2017_2022_2017_cba,0.35,2022,43279250,2022-23,25
2023_2030_2023_cba,0.25,2023,34005250,2023-24,0
2023_2030_2023_cba,0.25,2023,34005250,2023-24,1
2023_2030_2023_cba,0.25,2023,34005250,2023-24,2
2023_2030_2023_cba,0.25,2023,34005250,2023-24,3
2023_2030_2023_cba,0.25,2023,34005250,2023-24,4
2023_2030_2023_cba,0.25,2023,34005250,2023-24,5
2023_2030_2023_cba,0.25,2023,34005250,2023-24,6
2023_2030_2023_cba,0.3,2023,40806300,2023-24,7
2023_2030_2023_cba,0.3,2023,40806300,2023-24,8
2023_2030_2023_cba,0.3,2023,40806300,2023-24,9
2023_2030_2023_cba,0.35,2023,47607350,2023-24,10
2023_2030_2023_cba,0.35,2023,47607350,2023-24,11
2023_2030_2023_cba,0.35,2023,47607350,2023-24,12
2023_2030_2023_cba,0.35,2023,47607350,2023-24,13
2023_2030_2023_cba,0.35,2023,47607350,2023-24,14
2023_2030_2023_cba,0.35,2023,47607350,2023-24,15
2023_2030_2023_cba,0.35,2023,47607350,2023-24,16
2023_2030_2023_cba,0.35,2023,47607350,2023-24,17
2023_2030_2023_cba,0.35,2023,47607350,2023-24,18
2023_2030_2023_cba,0.35,2023,47607350,2023-24,19
2023_2030_2023_cba,0.35,2023,47607350,2023-24,20
2023_2030_2023_cba,0.35,2023,47607350,2023-24,21
2023_2030_2023_cba,0.35,2023,47607350,2023-24,22
2023_2030_2023_cba,0.35,2023,47607350,2023-24,23
2023_2030_2023_cba,0.35,2023,47607350,2023-24,24
2023_2030_2023_cba,0.35,2023,47607350,2023-24,25
2023_2030_2023_cba,0.25,2024,35147000,2024-25,0
2023_2030_2023_cba,0.25,2024,35147000,2024-25,1
2023_2030_2023_cba,0.25,2024,35147000,2024-25,2
2023_2030_2023_cba,0.25,2024,35147000,2024-25,3
2023_2030_2023_cba,0.25,2024,35147000,2024-25,4
2023_2030_2023_cba,0.25,2024,35147000,2024-25,5
2023_2030_2023_cba,0.25,2024,35147000,2024-25,6
2023_2030_2023_cba,0.3,2024,42176400,2024-25,7
2023_2030_2023_cba,0.3,2024,42176400,2024-25,8
2023_2030_2023_cba,0.3,2024,42176400,2024-25,9
2023_2030_2023_cba,0.35,2024,49205800,2024-25,10
2023_2030_2023_cba,0.35,2024,49205800,2024-25,11
2023_2030_2023_cba,0.35,2024,49205800,2024-25,12
2023_2030_2023_cba,0.35,2024,49205800,2024-25,13
2023_2030_2023_cba,0.35,2024,49205800,2024-25,14
2023_2030_2023_cba,0.35,2024,49205800,2024-25,15
2023_2030_2023_cba,0.35,2024,49205800,2024-25,16
2023_2030_2023_cba,0.35,2024,49205800,2024-25,17
2023_2030_2023_cba,0.35,2024,49205800,2024-25,18
2023_2030_2023_cba,0.35,2024,49205800,2024-25,19
2023_2030_2023_cba,0.35,2024,49205800,2024-25,20
2023_2030_2023_cba,0.35,2024,49205800,2024-25,21
2023_2030_2023_cba,0.35,2024,49205800,2024-25,22
2023_2030_2023_cba,0.35,2024,49205800,2024-25,23
2023_2030_2023_cba,0.35,2024,49205800,2024-25,24
2023_2030_2023_cba,0.35,2024,49205800,2024-25,25
2023_2030_2023_cba,0.25,2025,38661750,2025-26,0
2023_2030_2023_cba,0.25,2025,38661750,2025-26,1
2023_2030_2023_cba,0.25,2025,38661750,2025-26,2
2023_2030_2023_cba,0.25,2025,38661750,2025-26,3
2023_2030_2023_cba,0.25,2025,38661750,2025-26,4
2023_2030_2023_cba,0.25,2025,38661750,2025-26,5
2023_2030_2023_cba,0.25,2025,38661750,2025-26,6
2023_2030_2023_cba,0.3,2025,46394100,2025-26,7
2023_2030_2023_cba,0.3,2025,46394100,2025-26,8
2023_2030_2023_cba,0.3,2025,46394100,2025-26,9
2023_2030_2023_cba,0.35,2025,54126450,2025-26,10
2023_2030_2023_cba,0.35,2025,54126450,2025-26,11
2023_2030_2023_cba,0.35,2025,54126450,2025-26,12
2023_2030_2023_cba,0.35,2025,54126450,2025-26,13
2023_2030_2023_cba,0.35,2025,54126450,2025-26,14
2023_2030_2023_cba,0.35,2025,54126450,2025-26,15
2023_2030_2023_cba,0.35,2025,54126450,2025-26,16
2023_2030_2023_cba,0.35,2025,54126450,2025-26,17
2023_2030_2023_cba,0.35,2025,54126450,2025-26,18
2023_2030_2023_cba,0.35,2025,54126450,2025-26,19
2023_2030_2023_cba,0.35,2025,54126450,2025-26,20
2023_2030_2023_cba,0.35,2025,54126450,2025-26,21
2023_2030_2023_cba,0.35,2025,54126450,2025-26,22
2023_2030_2023_cba,0.35,2025,54126450,2025-26,23
2023_2030_2023_cba,0.35,2025,54126450,2025-26,24
2023_2030_2023_cba,0.35,2025,54126450,2025-26,25
2023_2030_2023_cba,0.25,2026,41368000,2026-27,0
2023_2030_2023_cba,0.25,2026,41368000,2026-27,1
2023_2030_2023_cba,0.25,2026,41368000,2026-27,2
2023_2030_2023_cba,0.25,2026,41368000,2026-27,3
2023_2030_2023_cba,0.25,2026,41368000,2026-27,4
2023_2030_2023_cba,0.25,2026,41368000,2026-27,5
2023_2030_2023_cba,0.25,2026,41368000,2026-27,6
2023_2030_2023_cba,0.3,2026,49641600,2026-27,7
2023_2030_2023_cba,0.3,2026,49641600,2026-27,8
2023_2030_2023_cba,0.3,2026,49641600,2026-27,9
2023_2030_2023_cba,0.35,2026,57915200,2026-27,10
2023_2030_2023_cba,0.35,2026,57915200,2026-27,11
2023_2030_2023_cba,0.35,2026,57915200,2026-27,12
2023_2030_2023_cba,0.35,2026,57915200,2026-27,13
2023_2030_2023_cba,0.35,2026,57915200,2026-27,14
2023_2030_2023_cba,0.35,2026,57915200,2026-27,15
2023_2030_2023_cba,0.35,2026,57915200,2026-27,16
2023_2030_2023_cba,0.35,2026,57915200,2026-27,17
2023_2030_2023_cba,0.35,2026,57915200,2026-27,18
2023_2030_2023_cba,0.35,2026,57915200,2026-27,19
2023_2030_2023_cba,0.35,2026,57915200,2026-27,20
2023_2030_2023_cba,0.35,2026,57915200,2026-27,21
2023_2030_2023_cba,0.35,2026,57915200,2026-27,22
2023_2030_2023_cba,0.35,2026,57915200,2026-27,23
2023_2030_2023_cba,0.35,2026,57915200,2026-27,24
2023_2030_2023_cba,0.35,2026,57915200,2026-27,25
2023_2030_2023_cba,0.25,2027,45504750,2027-28,0
2023_2030_2023_cba,0.25,2027,45504750,2027-28,1
2023_2030_2023_cba,0.25,2027,45504750,2027-28,2
2023_2030_2023_cba,0.25,2027,45504750,2027-28,3
2023_2030_2023_cba,0.25,2027,45504750,2027-28,4
2023_2030_2023_cba,0.25,2027,45504750,2027-28,5
2023_2030_2023_cba,0.25,2027,45504750,2027-28,6
2023_2030_2023_cba,0.3,2027,54605700,2027-28,7
2023_2030_2023_cba,0.3,2027,54605700,2027-28,8
2023_2030_2023_cba,0.3,2027,54605700,2027-28,9
2023_2030_2023_cba,0.35,2027,63706650,2027-28,10
2023_2030_2023_cba,0.35,2027,63706650,2027-28,11
2023_2030_2023_cba,0.35,2027,63706650,2027-28,12
2023_2030_2023_cba,0.35,2027,63706650,2027-28,13
2023_2030_2023_cba,0.35,2027,63706650,2027-28,14
2023_2030_2023_cba,0.35,2027,63706650,2027-28,15
2023_2030_2023_cba,0.35,2027,63706650,2027-28,16
2023_2030_2023_cba,0.35,2027,63706650,2027-28,17
2023_2030_2023_cba,0.35,2027,63706650,2027-28,18
2023_2030_2023_cba,0.35,2027,63706650,2027-28,19
2023_2030_2023_cba,0.35,2027,63706650,2027-28,20
2023_2030_2023_cba,0.35,2027,63706650,2027-28,21
2023_2030_2023_cba,0.35,2027,63706650,2027-28,22
2023_2030_2023_cba,0.35,2027,63706650,2027-28,23
2023_2030_2023_cba,0.35,2027,63706650,2027-28,24
2023_2030_2023_cba,0.35,2027,63706650,2027-28,25
2023_2030_2023_cba,0.25,2028,47780000,2028-29,0
2023_2030_2023_cba,0.25,2028,47780000,2028-29,1
2023_2030_2023_cba,0.25,2028,47780000,2028-29,2
2023_2030_2023_cba,0.25,2028,47780000,2028-29,3
2023_2030_2023_cba,0.25,2028,47780000,2028-29,4
2023_2030_2023_cba,0.25,2028,47780000,2028-29,5
2023_2030_2023_cba,0.25,2028,47780000,2028-29,6
2023_2030_2023_cba,0.3,2028,57336000,2028-29,7
2023_2030_2023_cba,0.3,2028,57336000,2028-29,8
2023_2030_2023_cba,0.3,2028,57336000,2028-29,9
2023_2030_2023_cba,0.35,2028,66892000,2028-29,10
2023_2030_2023_cba,0.35,2028,66892000,2028-29,11
2023_2030_2023_cba,0.35,2028,66892000,2028-29,12
2023_2030_2023_cba,0.35,2028,66892000,2028-29,13
2023_2030_2023_cba,0.35,2028,66892000,2028-29,14
2023_2030_2023_cba,0.35,2028,66892000,2028-29,15
2023_2030_2023_cba,0.35,2028,66892000,2028-29,16
2023_2030_2023_cba,0.35,2028,66892000,2028-29,17
2023_2030_2023_cba,0.35,2028,66892000,2028-29,18
2023_2030_2023_cba,0.35,2028,66892000,2028-29,19
2023_2030_2023_cba,0.35,2028,66892000,2028-29,20
2023_2030_2023_cba,0.35,2028,66892000,2028-29,21
2023_2030_2023_cba,0.35,2028,66892000,2028-29,22
2023_2030_2023_cba,0.35,2028,66892000,2028-29,23
2023_2030_2023_cba,0.35,2028,66892000,2028-29,24
2023_2030_2023_cba,0.35,2028,66892000,2028-29,25
2023_2030_2023_cba,0.25,2029,50169000,2029-30,0
2023_2030_2023_cba,0.25,2029,50169000,2029-30,1
2023_2030_2023_cba,0.25,2029,50169000,2029-30,2
2023_2030_2023_cba,0.25,2029,50169000,2029-30,3
2023_2030_2023_cba,0.25,2029,50169000,2029-30,4
2023_2030_2023_cba,0.25,2029,50169000,2029-30,5
2023_2030_2023_cba,0.25,2029,50169000,2029-30,6
2023_2030_2023_cba,0.3,2029,60202800,2029-30,7
2023_2030_2023_cba,0.3,2029,60202800,2029-30,8
2023_2030_2023_cba,0.3,2029,60202800,2029-30,9
2023_2030_2023_cba,0.35,2029,70236600,2029-30,10
2023_2030_2023_cba,0.35,2029,70236600,2029-30,11
2023_2030_2023_cba,0.35,2029,70236600,2029-30,12
2023_2030_2023_cba,0.35,2029,70236600,2029-30,13
2023_2030_2023_cba,0.35,2029,70236600,2029-30,14
2023_2030_2023_cba,0.35,2029,70236600,2029-30,15
2023_2030_2023_cba,0.35,2029,70236600,2029-30,16
2023_2030_2023_cba,0.35,2029,70236600,2029-30,17
2023_2030_2023_cba,0.35,2029,70236600,2029-30,18
2023_2030_2023_cba,0.35,2029,70236600,2029-30,19
2023_2030_2023_cba,0.35,2029,70236600,2029-30,20
2023_2030_2023_cba,0.35,2029,70236600,2029-30,21
2023_2030_2023_cba,0.35,2029,70236600,2029-30,22
2023_2030_2023_cba,0.35,2029,70236600,2029-30,23
2023_2030_2023_cba,0.35,2029,70236600,2029-30,24
2023_2030_2023_cba,0.35,2029,70236600,2029-30,25
2023_2030_2023_cba,0.25,2030,52677500,2030-31,0
2023_2030_2023_cba,0.25,2030,52677500,2030-31,1
2023_2030_2023_cba,0.25,2030,52677500,2030-31,2
2023_2030_2023_cba,0.25,2030,52677500,2030-31,3
2023_2030_2023_cba,0.25,2030,52677500,2030-31,4
2023_2030_2023_cba,0.25,2030,52677500,2030-31,5
2023_2030_2023_cba,0.25,2030,52677500,2030-31,6
2023_2030_2023_cba,0.3,2030,63213000,2030-31,7
2023_2030_2023_cba,0.3,2030,63213000,2030-31,8
2023_2030_2023_cba,0.3,2030,63213000,2030-31,9
2023_2030_2023_cba,0.35,2030,73748500,2030-31,10
2023_2030_2023_cba,0.35,2030,73748500,2030-31,11
2023_2030_2023_cba,0.35,2030,73748500,2030-31,12
2023_2030_2023_cba,0.35,2030,73748500,2030-31,13
2023_2030_2023_cba,0.35,2030,73748500,2030-31,14
2023_2030_2023_cba,0.35,2030,73748500,2030-31,15
2023_2030_2023_cba,0.35,2030,73748500,2030-31,16
2023_2030_2023_cba,0.35,2030,73748500,2030-31,17
2023_2030_2023_cba,0.35,2030,73748500,2030-31,18
2023_2030_2023_cba,0.35,2030,73748500,2030-31,19
2023_2030_2023_cba,0.35,2030,73748500,2030-31,20
2023_2030_2023_cba,0.35,2030,73748500,2030-31,21
2023_2030_2023_cba,0.35,2030,73748500,2030-31,22
2023_2030_2023_cba,0.35,2030,73748500,2030-31,23
2023_2030_2023_cba,0.35,2030,73748500,2030-31,24
2023_2030_2023_cba,0.35,2030,73748500,2030-31,25
